locus_tag	ftype	length_bp	gene	EC_number	COG	product
DHKOHJCB_01479	CDS	1179	oleD_1	2.4.1.-		Oleandomycin glycosyltransferase
DHKOHJCB_01480	CDS	189				hypothetical protein
DHKOHJCB_01481	CDS	813				hypothetical protein
DHKOHJCB_01482	CDS	753	fetB		COG0390	putative iron export permease protein FetB
DHKOHJCB_01483	CDS	753	glnQ_1			Glutamine transport ATP-binding protein GlnQ
DHKOHJCB_01484	CDS	975				hypothetical protein
DHKOHJCB_01485	CDS	498				hypothetical protein
DHKOHJCB_01486	CDS	423	yjlC		COG2427	putative protein YjlC
DHKOHJCB_01487	CDS	1179	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
DHKOHJCB_01488	CDS	1410	uxaC	5.3.1.12	COG1904	Uronate isomerase
DHKOHJCB_01489	CDS	1380	yjmB		COG2211	putative symporter YjmB
DHKOHJCB_01490	CDS	1014	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
DHKOHJCB_01491	CDS	1020	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
DHKOHJCB_01492	CDS	1080	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
DHKOHJCB_01493	CDS	837	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
DHKOHJCB_01494	CDS	1269	exuT			Hexuronate transporter
DHKOHJCB_01495	CDS	1002	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
DHKOHJCB_01496	CDS	1443	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
DHKOHJCB_01497	CDS	1494	uxaA	4.2.1.7	COG2721	Altronate dehydratase
DHKOHJCB_01498	CDS	765				hypothetical protein
DHKOHJCB_01499	CDS	465	yjoA		COG2318	putative protein YjoA
DHKOHJCB_01500	CDS	1272	yjoB	3.-.-.-	COG0465	putative ATPase YjoB
DHKOHJCB_01501	CDS	1131	rapA_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
DHKOHJCB_01502	CDS	135				hypothetical protein
DHKOHJCB_01503	CDS	258				hypothetical protein
DHKOHJCB_01504	CDS	954	cwlA_2	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
DHKOHJCB_01505	CDS	378				hypothetical protein
DHKOHJCB_01506	CDS	603				hypothetical protein
DHKOHJCB_01507	CDS	837	ydbD_1	1.11.1.6	COG3546	putative manganese catalase
DHKOHJCB_01508	CDS	597				hypothetical protein
DHKOHJCB_01509	CDS	342	xre_2		COG1396	HTH-type transcriptional regulator Xre
DHKOHJCB_01510	CDS	180				hypothetical protein
DHKOHJCB_01511	CDS	837				hypothetical protein
DHKOHJCB_01512	CDS	636	dnaA_2			Chromosomal replication initiator protein DnaA
DHKOHJCB_01513	CDS	168				hypothetical protein
DHKOHJCB_01514	CDS	351				hypothetical protein
DHKOHJCB_01515	CDS	207				hypothetical protein
DHKOHJCB_01516	CDS	510				hypothetical protein
DHKOHJCB_01517	CDS	798				hypothetical protein
DHKOHJCB_01518	CDS	1302				hypothetical protein
DHKOHJCB_01519	CDS	1488				hypothetical protein
DHKOHJCB_01520	CDS	828	yqbD_1			putative protein YqbD
DHKOHJCB_01521	CDS	936	xkdG_1			Phage-like element PBSX protein XkdG
DHKOHJCB_01522	CDS	384	yqbG_1			putative protein YqbG
DHKOHJCB_01523	CDS	357	xkdH_1			Phage-like element PBSX protein XkdH
DHKOHJCB_01524	CDS	486				hypothetical protein
DHKOHJCB_01525	CDS	441				hypothetical protein
DHKOHJCB_01526	CDS	1401				hypothetical protein
DHKOHJCB_01527	CDS	444	xkdM_1			Phage-like element PBSX protein XkdM
DHKOHJCB_01528	CDS	447	yqbN_1			putative protein YqbN
DHKOHJCB_01529	CDS	3699	yqbO_1		COG3953	putative protein YqbO
DHKOHJCB_01530	CDS	660				hypothetical protein
DHKOHJCB_01531	CDS	978				hypothetical protein
DHKOHJCB_01532	CDS	267				hypothetical protein
DHKOHJCB_01533	CDS	426				hypothetical protein
DHKOHJCB_01534	CDS	1047				hypothetical protein
DHKOHJCB_01535	CDS	579				hypothetical protein
DHKOHJCB_01536	CDS	273				hypothetical protein
DHKOHJCB_01537	CDS	2082				hypothetical protein
DHKOHJCB_01538	CDS	327	xkdW_1			Phage-like element PBSX protein XkdW
DHKOHJCB_01539	CDS	165				hypothetical protein
DHKOHJCB_01540	CDS	837				hypothetical protein
DHKOHJCB_01541	CDS	270				hypothetical protein
DHKOHJCB_01542	CDS	264				hypothetical protein
DHKOHJCB_01543	CDS	894	xlyA	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase XlyA
DHKOHJCB_01544	CDS	138				hypothetical protein
DHKOHJCB_01545	CDS	171	spoIISB			Stage II sporulation protein SB
DHKOHJCB_01546	CDS	747	spoIISA			Stage II sporulation protein SA
DHKOHJCB_01547	CDS	1002				hypothetical protein
DHKOHJCB_01548	CDS	618				hypothetical protein
DHKOHJCB_01549	CDS	1317	steT		COG0531	Serine/threonine exchanger SteT
DHKOHJCB_01550	CDS	951	mhqA	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
DHKOHJCB_01551	CDS	2151				hypothetical protein
DHKOHJCB_01552	CDS	972		2.4.-.-		putative glycosyltransferase
DHKOHJCB_01553	CDS	177				hypothetical protein
DHKOHJCB_01554	CDS	1353	htrA_2	3.4.21.107	COG0265	Serine protease Do-like HtrA
DHKOHJCB_01555	CDS	819	proC_1	1.5.1.2		Pyrroline-5-carboxylate reductase
DHKOHJCB_01556	CDS	825	dppA	3.4.11.-	COG2362	D-aminopeptidase
DHKOHJCB_01557	CDS	915	dppB		COG0601	Dipeptide transport system permease protein DppB
DHKOHJCB_01558	CDS	972	dppC_2		COG1173	Dipeptide transport system permease protein DppC
DHKOHJCB_01559	CDS	1008	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
DHKOHJCB_01560	CDS	1632	dppE		COG4166	Dipeptide-binding protein DppE
DHKOHJCB_01561	CDS	942	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
DHKOHJCB_01562	CDS	1101	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
DHKOHJCB_01563	CDS	891	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
DHKOHJCB_01564	CDS	990	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
DHKOHJCB_01565	CDS	1050	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
DHKOHJCB_01566	CDS	861		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
DHKOHJCB_01567	CDS	561				hypothetical protein
DHKOHJCB_01568	CDS	1200	hmp	1.14.12.17	COG1017	Flavohemoprotein
DHKOHJCB_01569	CDS	225				hypothetical protein
DHKOHJCB_01570	CDS	732				hypothetical protein
DHKOHJCB_01571	CDS	528				hypothetical protein
DHKOHJCB_01572	CDS	519		2.3.1.-	COG1670	Acetyltransferase
DHKOHJCB_01573	CDS	339	gdnC		COG2076	putative guanidinium efflux system subunit GdnC
DHKOHJCB_01574	CDS	318	gdnD		COG2076	putative guanidinium efflux system subunit GdnD
DHKOHJCB_01575	CDS	903	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
DHKOHJCB_01576	CDS	1098	proB_1	2.7.2.11	COG0263	Glutamate 5-kinase 1
DHKOHJCB_01577	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
DHKOHJCB_01578	CDS	426	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
DHKOHJCB_01579	CDS	444	ohrR			Organic hydroperoxide resistance transcriptional regulator
DHKOHJCB_01580	CDS	411	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
DHKOHJCB_01581	CDS	471	guaD	3.5.4.3	COG0590	Guanine deaminase
DHKOHJCB_01582	CDS	2289	metE_3	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
DHKOHJCB_01583	CDS	960	isp	3.4.21.-	COG1404	Major intracellular serine protease
DHKOHJCB_01584	CDS	834	rsbRB		COG1366	RsbT co-antagonist protein RsbRB
DHKOHJCB_01585	CDS	765	ykoC			Putative HMP/thiamine permease protein YkoC
DHKOHJCB_01586	CDS	1644	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
DHKOHJCB_01587	CDS	600	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
DHKOHJCB_01588	CDS	603	ykoF			Putative HMP/thiamine-binding protein YkoF
DHKOHJCB_01589	CDS	687	mprA		COG0745	Response regulator MprA
DHKOHJCB_01590	CDS	1365	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
DHKOHJCB_01591	CDS	681				hypothetical protein
DHKOHJCB_01592	CDS	513	ykoJ		COG3212	putative protein YkoJ
DHKOHJCB_01593	CDS	138				hypothetical protein
DHKOHJCB_01594	CDS	123				hypothetical protein
DHKOHJCB_01595	CDS	1356	mgtE		COG2239	Magnesium transporter MgtE
DHKOHJCB_01596	CDS	333	tnrA		COG0789	HTH-type transcriptional regulator TnrA
DHKOHJCB_01597	CDS	156				hypothetical protein
DHKOHJCB_01598	CDS	183	ykoL			Stress response protein YkoL
DHKOHJCB_01599	CDS	465	mhqR_1		COG1846	HTH-type transcriptional regulator MhqR
DHKOHJCB_01600	CDS	1095	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
DHKOHJCB_01601	CDS	552				hypothetical protein
DHKOHJCB_01602	CDS	813	ypbG_1		COG1408	putative protein YpbG
DHKOHJCB_01603	CDS	1695				hypothetical protein
DHKOHJCB_01604	CDS	1014	ykoT	2.4.-.-		putative glycosyltransferase YkoT
DHKOHJCB_01605	CDS	1836	ligd		COG1793	Bifunctional non-homologous end joining protein LigD
DHKOHJCB_01606	CDS	885	ku		COG1273	Non-homologous end joining protein Ku
DHKOHJCB_01607	CDS	2403				hypothetical protein
DHKOHJCB_01608	CDS	636				hypothetical protein
DHKOHJCB_01609	CDS	975				hypothetical protein
DHKOHJCB_01610	CDS	756	sigI			RNA polymerase sigma factor SigI
DHKOHJCB_01611	CDS	1146	rsgI			Anti-sigma-I factor RsgI
DHKOHJCB_01612	CDS	195	sspD			Small, acid-soluble spore protein D
DHKOHJCB_01613	CDS	702				hypothetical protein
DHKOHJCB_01614	CDS	897	htpX_3	3.4.24.-	COG0501	Protease HtpX
DHKOHJCB_01615	CDS	1350	ktrB_2		COG0168	Ktr system potassium uptake protein B
DHKOHJCB_01616	CDS	156				hypothetical protein
DHKOHJCB_01617	CDS	183				hypothetical protein
DHKOHJCB_01618	CDS	1023				hypothetical protein
DHKOHJCB_01619	CDS	2217	kinE	2.7.13.3	COG2202	Sporulation kinase E
DHKOHJCB_01620	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
DHKOHJCB_01621	CDS	126				hypothetical protein
DHKOHJCB_01622	CDS	1062	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
DHKOHJCB_01623	CDS	1194	mtnK	2.7.1.100	COG4857	Methylthioribose kinase
DHKOHJCB_01624	CDS	780	yafV	3.5.1.3		Omega-amidase YafV
DHKOHJCB_01625	CDS	1197	bacF_2	2.6.1.-	COG0436	Transaminase BacF
DHKOHJCB_01626	CDS	1218	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
DHKOHJCB_01627	CDS	708	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
DHKOHJCB_01628	CDS	630	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
DHKOHJCB_01629	CDS	537	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
DHKOHJCB_01630	CDS	321				hypothetical protein
DHKOHJCB_01631	CDS	258	spo0E	3.1.3.-		Aspartyl-phosphate phosphatase Spo0E
DHKOHJCB_01632	CDS	432				hypothetical protein
DHKOHJCB_01633	CDS	1503	kinD	2.7.13.3		Sporulation kinase D
DHKOHJCB_01634	CDS	438	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
DHKOHJCB_01635	CDS	786	motB_1		COG1360	Motility protein B
DHKOHJCB_01636	CDS	813	pomA_1		COG1291	Chemotaxis protein PomA
DHKOHJCB_01637	CDS	2100	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
DHKOHJCB_01638	CDS	1044				hypothetical protein
DHKOHJCB_01639	CDS	660	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
DHKOHJCB_01640	CDS	441	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
DHKOHJCB_01641	CDS	732	queE_1	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
DHKOHJCB_01642	CDS	498	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
DHKOHJCB_01643	CDS	357	ytcD_1		COG1733	putative HTH-type transcriptional regulator YtcD
DHKOHJCB_01644	CDS	747	gdhIV	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
DHKOHJCB_01645	CDS	1119	ykvP		COG1388	Spore protein YkvP
DHKOHJCB_01646	CDS	228				hypothetical protein
DHKOHJCB_01647	CDS	936				hypothetical protein
DHKOHJCB_01648	CDS	291	ykvR			putative protein YkvR
DHKOHJCB_01649	CDS	186				hypothetical protein
DHKOHJCB_01650	CDS	198				hypothetical protein
DHKOHJCB_01651	CDS	627	ykvT		COG3773	putative protein YkvT
DHKOHJCB_01652	CDS	1338	ykvU		COG2244	Sporulation protein YkvU
DHKOHJCB_01653	CDS	498	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
DHKOHJCB_01654	CDS	1914	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
DHKOHJCB_01655	CDS	204				hypothetical protein
DHKOHJCB_01656	CDS	1095		3.4.-.-		putative peptidase
DHKOHJCB_01657	CDS	966	ccpB_2			Catabolite control protein B
DHKOHJCB_01658	CDS	171				hypothetical protein
DHKOHJCB_01659	CDS	846	glcT		COG3711	PtsGHI operon antiterminator
DHKOHJCB_01660	CDS	2100	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
DHKOHJCB_01661	CDS	267	ptsH_1		COG1925	Phosphocarrier protein HPr
DHKOHJCB_01662	CDS	1713	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
DHKOHJCB_01663	CDS	240				hypothetical protein
DHKOHJCB_01664	CDS	1029	splB	4.1.99.14	COG1533	Spore photoproduct lyase
DHKOHJCB_01665	CDS	702				hypothetical protein
DHKOHJCB_01666	CDS	1968	mcpC		COG0840	Methyl-accepting chemotaxis protein McpC
DHKOHJCB_01667	CDS	867	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
DHKOHJCB_01668	CDS	774				hypothetical protein
DHKOHJCB_01669	CDS	2124	pbpH_1		COG0768	Penicillin-binding protein H
DHKOHJCB_01670	CDS	1821	kinA	2.7.13.3	COG0642	Sporulation kinase A
DHKOHJCB_01671	CDS	1182	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
DHKOHJCB_01672	CDS	162				hypothetical protein
DHKOHJCB_01673	CDS	912	cheV		COG0784	Chemotaxis protein CheV
DHKOHJCB_01674	CDS	465				hypothetical protein
DHKOHJCB_01675	CDS	1293				hypothetical protein
DHKOHJCB_01676	CDS	504	ykuD	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
DHKOHJCB_01677	CDS	861	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
DHKOHJCB_01678	CDS	765	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
DHKOHJCB_01679	CDS	1224	ykuI		COG2200	putative EAL-domain containing protein YkuI
DHKOHJCB_01680	CDS	240	ykuJ		COG4703	putative protein YkuJ
DHKOHJCB_01681	CDS	519				hypothetical protein
DHKOHJCB_01682	CDS	192	ykzF			putative protein YkzF
DHKOHJCB_01683	CDS	444	ykuL		COG0517	CBS domain-containing protein YkuL
DHKOHJCB_01684	CDS	882	cmpR_1			HTH-type transcriptional activator CmpR
DHKOHJCB_01685	CDS	477				Flavodoxin
DHKOHJCB_01686	CDS	894				hypothetical protein
DHKOHJCB_01687	CDS	456			COG0716	Flavodoxin
DHKOHJCB_01688	CDS	711	dapH_2	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DHKOHJCB_01689	CDS	1125	ykuR	3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
DHKOHJCB_01690	CDS	246				hypothetical protein
DHKOHJCB_01691	CDS	804	ykuT		COG0668	putative MscS family protein YkuT
DHKOHJCB_01692	CDS	543	ahpC_2	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
DHKOHJCB_01693	CDS	447	ykuV	1.8.-.-	COG0526	Thiol-disulfide oxidoreductase YkuV
DHKOHJCB_01694	CDS	576	rok			Repressor Rok
DHKOHJCB_01695	CDS	966				Sporulation protein cse15
DHKOHJCB_01696	CDS	600	mobA	2.7.7.77		putative molybdenum cofactor guanylyltransferase
DHKOHJCB_01697	CDS	1020				hypothetical protein
DHKOHJCB_01698	CDS	1293	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
DHKOHJCB_01699	CDS	522				hypothetical protein
DHKOHJCB_01700	CDS	474	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
DHKOHJCB_01701	CDS	234	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
DHKOHJCB_01702	CDS	1758		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DHKOHJCB_01703	CDS	1815			COG1132	putative ABC transporter ATP-binding protein
DHKOHJCB_01704	CDS	696	yknW			Membrane protein YknW
DHKOHJCB_01705	CDS	1134	yknX_2		COG0845	Putative efflux system component YknX
DHKOHJCB_01706	CDS	693	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DHKOHJCB_01707	CDS	1194	yknZ_2		COG0577	putative ABC transporter permease YknZ
DHKOHJCB_01708	CDS	756	lacR_2			Lactose phosphotransferase system repressor
DHKOHJCB_01709	CDS	912	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
DHKOHJCB_01710	CDS	1905	fruA		COG1299	PTS system fructose-specific EIIABC component
DHKOHJCB_01711	CDS	582	sipT	3.4.21.89	COG0681	Signal peptidase I T
DHKOHJCB_01712	CDS	270				hypothetical protein
DHKOHJCB_01713	CDS	1623	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
DHKOHJCB_01714	CDS	912				hypothetical protein
DHKOHJCB_01715	CDS	1233		3.4.11.-		Aminopeptidase 2
DHKOHJCB_01716	CDS	135				hypothetical protein
DHKOHJCB_01717	CDS	1020	mreBH		COG1077	Cell shape-determining protein MreBH
DHKOHJCB_01718	CDS	279	abh		COG2002	Putative transition state regulator Abh
DHKOHJCB_01719	CDS	1287	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
DHKOHJCB_01720	CDS	828	ykqA	2.3.2.-	COG2105	Putative gamma-glutamylcyclotransferase YkqA
DHKOHJCB_01721	CDS	666	ktrA_2		COG0569	Ktr system potassium uptake protein A
DHKOHJCB_01722	CDS	1734	adeC	3.5.4.2		Adenine deaminase
DHKOHJCB_01723	CDS	1668	rnjA	3.1.-.-	COG0595	Ribonuclease J1
DHKOHJCB_01724	CDS	210				hypothetical protein
DHKOHJCB_01725	CDS	822				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
DHKOHJCB_01726	CDS	555	defB	3.5.1.88	COG0242	Peptide deformylase 2
DHKOHJCB_01727	CDS	159				hypothetical protein
DHKOHJCB_01728	CDS	642				hypothetical protein
DHKOHJCB_01729	CDS	1116	pdhA	1.2.4.1	COG1071	Pyruvate dehydrogenase E1 component subunit alpha
DHKOHJCB_01730	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
DHKOHJCB_01731	CDS	1329	pdhC_1	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
DHKOHJCB_01732	CDS	1413	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
DHKOHJCB_01733	CDS	375				hypothetical protein
DHKOHJCB_01734	CDS	1473	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
DHKOHJCB_01735	CDS	267				hypothetical protein
DHKOHJCB_01736	CDS	639				hypothetical protein
DHKOHJCB_01737	CDS	246				hypothetical protein
DHKOHJCB_01738	CDS	798	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
DHKOHJCB_01739	CDS	468				hypothetical protein
DHKOHJCB_01740	CDS	915				hypothetical protein
DHKOHJCB_01741	CDS	1566	nprE	3.4.24.28	COG3227	Bacillolysin
DHKOHJCB_01742	CDS	1833				hypothetical protein
DHKOHJCB_01743	CDS	270				hypothetical protein
DHKOHJCB_01744	CDS	267	ylaC			RNA polymerase sigma factor YlaC
DHKOHJCB_01745	CDS	294				hypothetical protein
DHKOHJCB_01746	CDS	612				hypothetical protein
DHKOHJCB_01747	CDS	189				hypothetical protein
DHKOHJCB_01748	CDS	1839	typA		COG1217	GTP-binding protein TypA/BipA
DHKOHJCB_01749	CDS	318				hypothetical protein
DHKOHJCB_01750	CDS	207				hypothetical protein
DHKOHJCB_01751	CDS	630				hypothetical protein
DHKOHJCB_01752	CDS	1329				hypothetical protein
DHKOHJCB_01753	CDS	486				hypothetical protein
DHKOHJCB_01754	CDS	930	glsA2	3.5.1.2	COG2066	Glutaminase 2
DHKOHJCB_01755	CDS	282				hypothetical protein
DHKOHJCB_01756	CDS	1212	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DHKOHJCB_01757	CDS	3447	pycA	6.4.1.1		Pyruvate carboxylase
DHKOHJCB_01758	CDS	921	ctaA	1.3.-.-	COG1612	Heme A synthase
DHKOHJCB_01759	CDS	918	ctaB2	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 2
DHKOHJCB_01760	CDS	1071	ctaC	1.9.3.1		Cytochrome c oxidase subunit 2
DHKOHJCB_01761	CDS	1869	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
DHKOHJCB_01762	CDS	624	ctaE	1.9.3.1		Cytochrome c oxidase subunit 3
DHKOHJCB_01763	CDS	333	caaD	1.9.3.1		Cytochrome c oxidase subunit 4B
DHKOHJCB_01764	CDS	894				hypothetical protein
DHKOHJCB_01765	CDS	363				hypothetical protein
DHKOHJCB_01766	CDS	447	hrp1_2		COG0517	Hypoxic response protein 1
DHKOHJCB_01767	CDS	1086				hypothetical protein
DHKOHJCB_01768	CDS	399				hypothetical protein
DHKOHJCB_01769	CDS	240				hypothetical protein
DHKOHJCB_01770	CDS	450				hypothetical protein
DHKOHJCB_01771	CDS	252				hypothetical protein
DHKOHJCB_01772	CDS	555	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
DHKOHJCB_01773	CDS	486	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
DHKOHJCB_01774	CDS	1227	ylbJ		COG3314	Sporulation integral membrane protein YlbJ
DHKOHJCB_01775	CDS	783				hypothetical protein
DHKOHJCB_01776	CDS	1026	ylbL		COG3480	putative protein YlbL
DHKOHJCB_01777	CDS	1248	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
DHKOHJCB_01778	CDS	186				hypothetical protein
DHKOHJCB_01779	CDS	519				hypothetical protein
DHKOHJCB_01780	CDS	180	rpmF		COG0333	50S ribosomal protein L32
DHKOHJCB_01781	CDS	582	rsfA_2			Prespore-specific transcriptional regulator RsfA
DHKOHJCB_01782	CDS	483	ylbP	2.3.1.-		putative N-acetyltransferase YlbP
DHKOHJCB_01783	CDS	897	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
DHKOHJCB_01784	CDS	1620	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
DHKOHJCB_01785	CDS	447	mraZ			Transcriptional regulator MraZ
DHKOHJCB_01786	CDS	936	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
DHKOHJCB_01787	CDS	354	ftsL		COG4839	Cell division protein FtsL
DHKOHJCB_01788	CDS	2142	pbpB		COG0768	Penicillin-binding protein 2B
DHKOHJCB_01789	CDS	1941	spoVD		COG0768	Stage V sporulation protein D
DHKOHJCB_01790	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
DHKOHJCB_01791	CDS	975	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
DHKOHJCB_01792	CDS	1356	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
DHKOHJCB_01793	CDS	1026	ftsW_2	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DHKOHJCB_01794	CDS	1092	murG_2	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DHKOHJCB_01795	CDS	912	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
DHKOHJCB_01796	CDS	792	divIB		COG1589	Cell division protein DivIB
DHKOHJCB_01797	CDS	696				hypothetical protein
DHKOHJCB_01798	CDS	594				hypothetical protein
DHKOHJCB_01799	CDS	366				hypothetical protein
DHKOHJCB_01800	CDS	1323	ftsA		COG0849	Cell division protein FtsA
DHKOHJCB_01801	CDS	1149	ftsZ		COG0206	Cell division protein FtsZ
DHKOHJCB_01802	CDS	4302	bpr	3.4.21.-	COG1404	Bacillopeptidase F
DHKOHJCB_01803	CDS	957	spoIIGA	3.4.23.-		Sporulation sigma-E factor-processing peptidase
DHKOHJCB_01804	CDS	720	sigE		COG1191	RNA polymerase sigma-E factor
DHKOHJCB_01805	CDS	783	sigG		COG1191	RNA polymerase sigma-G factor
DHKOHJCB_01806	CDS	795	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
DHKOHJCB_01807	CDS	1281	ylmB_1	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
DHKOHJCB_01808	CDS	246	ylmC		COG1873	putative sporulation protein YlmC
DHKOHJCB_01809	CDS	837	rl5	1.10.3.-		Polyphenol oxidase
DHKOHJCB_01810	CDS	693			COG0325	Pyridoxal phosphate homeostasis protein
DHKOHJCB_01811	CDS	456	sepF		COG1799	Cell division protein SepF
DHKOHJCB_01812	CDS	273				hypothetical protein
DHKOHJCB_01813	CDS	774				hypothetical protein
DHKOHJCB_01814	CDS	495	divIVA		COG3599	Septum site-determining protein DivIVA
DHKOHJCB_01815	CDS	2766	ileS	6.1.1.5		Isoleucine--tRNA ligase
