locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCJDOLDM_01157	CDS	852	prsA2	5.2.1.8	COG0760	Foldase protein PrsA 2
LCJDOLDM_01158	CDS	927	cysK_1	2.5.1.47	COG0031	Cysteine synthase
LCJDOLDM_01159	CDS	1413	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
LCJDOLDM_01160	CDS	576	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
LCJDOLDM_01161	CDS	882	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
LCJDOLDM_01162	CDS	858	folP	2.5.1.15		Dihydropteroate synthase
LCJDOLDM_01163	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
LCJDOLDM_01164	CDS	504	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
LCJDOLDM_01165	CDS	210				hypothetical protein
LCJDOLDM_01166	CDS	1002	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
LCJDOLDM_01167	CDS	1500	lysS	6.1.1.6		Lysine--tRNA ligase
LCJDOLDM_01168	rRNA	1547				16S ribosomal RNA
LCJDOLDM_01169	rRNA	2925				23S ribosomal RNA
LCJDOLDM_01170	rRNA	111				5S ribosomal RNA
LCJDOLDM_01171	tRNA	76				tRNA-Val(tac)
LCJDOLDM_01172	tRNA	76				tRNA-Thr(tgt)
LCJDOLDM_01173	tRNA	76				tRNA-Lys(ttt)
LCJDOLDM_01174	tRNA	83				tRNA-Leu(tag)
LCJDOLDM_01175	tRNA	75				tRNA-Gly(gcc)
LCJDOLDM_01176	tRNA	86				tRNA-Leu(taa)
LCJDOLDM_01177	tRNA	77				tRNA-Arg(acg)
LCJDOLDM_01178	tRNA	77				tRNA-Pro(tgg)
LCJDOLDM_01179	tRNA	76				tRNA-Ala(tgc)
LCJDOLDM_01180	rRNA	1547				16S ribosomal RNA
LCJDOLDM_01181	rRNA	2925				23S ribosomal RNA
LCJDOLDM_01182	rRNA	111				5S ribosomal RNA
LCJDOLDM_01183	CDS	465	ctsR		COG4463	Transcriptional regulator CtsR
LCJDOLDM_01184	CDS	558	mcsA		COG3880	Protein-arginine kinase activator protein
LCJDOLDM_01185	CDS	1092	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
LCJDOLDM_01186	CDS	2433	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
LCJDOLDM_01187	CDS	1434	radA	3.6.4.-	COG1066	DNA repair protein RadA
LCJDOLDM_01188	CDS	1083	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
LCJDOLDM_01189	CDS	1101	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
LCJDOLDM_01190	CDS	699	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
LCJDOLDM_01191	CDS	477	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
LCJDOLDM_01192	CDS	1452	gltX	6.1.1.17		Glutamate--tRNA ligase
LCJDOLDM_01193	CDS	654	cysE	2.3.1.30	COG1045	Serine acetyltransferase
LCJDOLDM_01194	CDS	1401	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
LCJDOLDM_01195	CDS	432	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
LCJDOLDM_01196	CDS	750		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
LCJDOLDM_01197	CDS	513	yacP		COG3688	putative protein YacP
LCJDOLDM_01198	CDS	657	sigH		COG1595	RNA polymerase sigma-H factor
LCJDOLDM_01199	CDS	180	secE			Protein translocase subunit SecE
LCJDOLDM_01200	CDS	570	nusG		COG0250	Transcription termination/antitermination protein NusG
LCJDOLDM_01201	CDS	426	rplK		COG0080	50S ribosomal protein L11
LCJDOLDM_01202	CDS	699	rplA		COG0081	50S ribosomal protein L1
LCJDOLDM_01203	CDS	501	rplJ		COG0244	50S ribosomal protein L10
LCJDOLDM_01204	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
LCJDOLDM_01205	CDS	606	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
LCJDOLDM_01206	CDS	3582	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
LCJDOLDM_01207	CDS	3600	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
LCJDOLDM_01208	CDS	249	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
LCJDOLDM_01209	CDS	417	rpsL		COG0048	30S ribosomal protein S12
LCJDOLDM_01210	CDS	471	rpsG		COG0049	30S ribosomal protein S7
LCJDOLDM_01211	CDS	2079	fusA		COG0480	Elongation factor G
LCJDOLDM_01212	CDS	1191	tuf		COG0050	Elongation factor Tu
LCJDOLDM_01213	CDS	957	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
LCJDOLDM_01214	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
LCJDOLDM_01215	CDS	630	rplC		COG0087	50S ribosomal protein L3
LCJDOLDM_01216	CDS	624	rplD		COG0088	50S ribosomal protein L4
LCJDOLDM_01217	CDS	288	rplW		COG0089	50S ribosomal protein L23
LCJDOLDM_01218	CDS	834	rplB		COG0090	50S ribosomal protein L2
LCJDOLDM_01219	CDS	279	rpsS		COG0185	30S ribosomal protein S19
LCJDOLDM_01220	CDS	342	rplV		COG0091	50S ribosomal protein L22
LCJDOLDM_01221	CDS	657	rpsC		COG0092	30S ribosomal protein S3
LCJDOLDM_01222	CDS	435	rplP		COG0197	50S ribosomal protein L16
LCJDOLDM_01223	CDS	201	rpmC		COG0255	50S ribosomal protein L29
LCJDOLDM_01224	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
LCJDOLDM_01225	CDS	369	rplN		COG0093	50S ribosomal protein L14
LCJDOLDM_01226	CDS	312	rplX		COG0198	50S ribosomal protein L24
LCJDOLDM_01227	CDS	540	rplE		COG0094	50S ribosomal protein L5
LCJDOLDM_01228	CDS	186	rpsN1		COG0199	30S ribosomal protein S14
LCJDOLDM_01229	CDS	399	rpsH		COG0096	30S ribosomal protein S8
LCJDOLDM_01230	CDS	540	rplF		COG0097	50S ribosomal protein L6
LCJDOLDM_01231	CDS	363	rplR		COG0256	50S ribosomal protein L18
LCJDOLDM_01232	CDS	507	rpsE		COG0098	30S ribosomal protein S5
LCJDOLDM_01233	CDS	180	rpmD		COG1841	50S ribosomal protein L30
LCJDOLDM_01234	CDS	441	rplO		COG0200	50S ribosomal protein L15
LCJDOLDM_01235	CDS	1296	secY			Protein translocase subunit SecY
LCJDOLDM_01236	CDS	654	adk	2.7.4.3	COG0563	Adenylate kinase
LCJDOLDM_01237	CDS	747	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
LCJDOLDM_01238	CDS	219	infA		COG0361	Translation initiation factor IF-1
LCJDOLDM_01239	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
LCJDOLDM_01240	CDS	366	rpsM		COG0099	30S ribosomal protein S13
LCJDOLDM_01241	CDS	396	rpsK		COG0100	30S ribosomal protein S11
LCJDOLDM_01242	CDS	945	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
LCJDOLDM_01243	CDS	363	rplQ		COG0203	50S ribosomal protein L17
LCJDOLDM_01244	CDS	846	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
LCJDOLDM_01245	CDS	870	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
LCJDOLDM_01246	CDS	798	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
LCJDOLDM_01247	CDS	744	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
LCJDOLDM_01248	CDS	438	rplM		COG0102	50S ribosomal protein L13
LCJDOLDM_01249	CDS	393	rpsI		COG0103	30S ribosomal protein S9
LCJDOLDM_01250	CDS	768				hypothetical protein
LCJDOLDM_01251	CDS	444				hypothetical protein
LCJDOLDM_01252	CDS	714	cwlD	3.5.1.28	COG0860	Germination-specific N-acetylmuramoyl-L-alanine amidase
LCJDOLDM_01253	CDS	1059	salA		COG0489	Iron-sulfur cluster carrier protein
LCJDOLDM_01254	CDS	558	gerD			Spore germination protein GerD
LCJDOLDM_01255	CDS	597				hypothetical protein
LCJDOLDM_01256	CDS	765				hypothetical protein
LCJDOLDM_01257	rRNA	1547				16S ribosomal RNA
LCJDOLDM_01258	rRNA	2925				23S ribosomal RNA
LCJDOLDM_01259	rRNA	111				5S ribosomal RNA
LCJDOLDM_01260	tRNA	75				tRNA-Asn(gtt)
LCJDOLDM_01261	tRNA	73				tRNA-Thr(ggt)
LCJDOLDM_01262	tRNA	75				tRNA-Gly(gcc)
LCJDOLDM_01263	tRNA	77				tRNA-Arg(acg)
LCJDOLDM_01264	tRNA	77				tRNA-Pro(tgg)
LCJDOLDM_01265	tRNA	76				tRNA-Ala(tgc)
LCJDOLDM_01266	rRNA	1547				16S ribosomal RNA
LCJDOLDM_01267	rRNA	2925				23S ribosomal RNA
LCJDOLDM_01268	rRNA	111				5S ribosomal RNA
LCJDOLDM_01269	rRNA	1547				16S ribosomal RNA
LCJDOLDM_01270	rRNA	2925				23S ribosomal RNA
LCJDOLDM_01271	rRNA	111				5S ribosomal RNA
LCJDOLDM_01272	CDS	1437	bicA		COG0659	Bicarbonate transporter BicA
LCJDOLDM_01273	CDS	153				hypothetical protein
LCJDOLDM_01274	CDS	960	panS_1		COG0385	Pantothenate precursors transporter PanS
LCJDOLDM_01275	CDS	753	ybbA		COG2819	putative protein YbbA
LCJDOLDM_01276	CDS	1011	feuC_2		COG0609	Iron-uptake system permease protein FeuC
LCJDOLDM_01277	CDS	1005	feuB_2		COG0609	Iron-uptake system permease protein FeuB
LCJDOLDM_01278	CDS	954	feuA		COG0614	Iron-uptake system-binding protein
LCJDOLDM_01279	CDS	1590	btr		COG0614	HTH-type transcriptional activator Btr
LCJDOLDM_01280	CDS	1245				hypothetical protein
LCJDOLDM_01281	CDS	1929	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
LCJDOLDM_01282	CDS	1326	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
LCJDOLDM_01283	CDS	1368				PTS system EIIBC component
LCJDOLDM_01284	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
LCJDOLDM_01285	CDS	915	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
LCJDOLDM_01286	CDS	483				hypothetical protein
LCJDOLDM_01287	CDS	456				hypothetical protein
LCJDOLDM_01288	tRNA	75				tRNA-Glu(ttc)
LCJDOLDM_01289	tRNA	76				tRNA-Val(tac)
LCJDOLDM_01290	tRNA	74				tRNA-Thr(tgt)
LCJDOLDM_01291	tRNA	85				tRNA-Tyr(gta)
LCJDOLDM_01292	tRNA	75				tRNA-Gln(ttg)
LCJDOLDM_01293	CDS	564	sigW		COG1595	ECF RNA polymerase sigma factor SigW
LCJDOLDM_01294	CDS	627	rsiW		COG5662	Anti-sigma-W factor RsiW
LCJDOLDM_01295	CDS	822	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
LCJDOLDM_01296	CDS	1455	cdaR_1		COG4856	CdaA regulatory protein CdaR
LCJDOLDM_01297	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
LCJDOLDM_01298	CDS	1803	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
LCJDOLDM_01299	CDS	912	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
LCJDOLDM_01300	CDS	636	adaA	2.1.1.-	COG2169	Bifunctional transcriptional activator/DNA repair enzyme AdaA
LCJDOLDM_01301	CDS	540	adaB	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, inducible
LCJDOLDM_01302	CDS	1518	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
LCJDOLDM_01303	CDS	2616				hypothetical protein
LCJDOLDM_01304	CDS	531				hypothetical protein
LCJDOLDM_01305	CDS	111				hypothetical protein
LCJDOLDM_01306	CDS	291				hypothetical protein
LCJDOLDM_01307	CDS	375				hypothetical protein
LCJDOLDM_01308	CDS	303				hypothetical protein
LCJDOLDM_01309	CDS	1173	pbuE_3		COG2814	Purine efflux pump PbuE
LCJDOLDM_01310	CDS	342				hypothetical protein
LCJDOLDM_01311	CDS	264				hypothetical protein
LCJDOLDM_01312	CDS	771	ybdM	2.7.11.1	COG0515	putative serine/threonine-protein kinase YbdM
LCJDOLDM_01313	CDS	858				hypothetical protein
LCJDOLDM_01314	CDS	1185				hypothetical protein
LCJDOLDM_01315	CDS	1389	yifK		COG1113	putative transport protein YifK
LCJDOLDM_01316	CDS	249	csgA			Sigma-G-dependent sporulation-specific SASP protein
LCJDOLDM_01317	CDS	192				hypothetical protein
LCJDOLDM_01318	CDS	804	ybxI	3.5.2.6	COG2602	putative beta-lactamase YbxI
LCJDOLDM_01319	CDS	1254	cypC	1.11.2.4	COG2124	Fatty-acid peroxygenase
LCJDOLDM_01320	CDS	261				hypothetical protein
LCJDOLDM_01321	CDS	1638	yveA_2		COG0531	Aspartate-proton symporter
LCJDOLDM_01322	CDS	882	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
LCJDOLDM_01323	CDS	1335	glpT		COG2271	Glycerol-3-phosphate transporter
LCJDOLDM_01324	CDS	249				hypothetical protein
LCJDOLDM_01325	CDS	918				hypothetical protein
LCJDOLDM_01326	CDS	1251				L-lactate transporter
LCJDOLDM_01327	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
LCJDOLDM_01328	CDS	828	rhaS_1			HTH-type transcriptional activator RhaS
LCJDOLDM_01329	CDS	1155	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
LCJDOLDM_01330	CDS	942	mpr	3.4.21.-	COG3591	Extracellular metalloprotease
LCJDOLDM_01331	CDS	399				hypothetical protein
LCJDOLDM_01332	CDS	891	ybfK	3.1.1.1	COG0596	Carboxylesterase YbfK
LCJDOLDM_01333	CDS	534				hypothetical protein
LCJDOLDM_01334	CDS	489	dedA		COG0586	Protein DedA
LCJDOLDM_01335	CDS	792	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
LCJDOLDM_01336	CDS	279				hypothetical protein
LCJDOLDM_01337	CDS	1341				hypothetical protein
LCJDOLDM_01338	CDS	969				hypothetical protein
LCJDOLDM_01339	CDS	1245	gltP		COG1301	Proton/glutamate-aspartate symporter
LCJDOLDM_01340	CDS	1896	gamP		COG2190	Putative PTS system glucosamine-specific EIICBA component
LCJDOLDM_01341	CDS	750	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
LCJDOLDM_01342	CDS	708	gamR			HTH-type transcriptional repressor GamR
LCJDOLDM_01343	CDS	276	ybgB		COG5658	putative membrane protein YbgB
LCJDOLDM_01344	CDS	1071	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
LCJDOLDM_01345	CDS	1413	rocC_3		COG0833	Amino-acid permease RocC
LCJDOLDM_01346	CDS	948	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
LCJDOLDM_01347	CDS	114				hypothetical protein
LCJDOLDM_01348	CDS	1437	alsT_1		COG1115	Amino-acid carrier protein AlsT
LCJDOLDM_01349	CDS	984	glsA1	3.5.1.2	COG2066	Glutaminase 1
LCJDOLDM_01350	CDS	1353	glnK	2.7.13.3	COG0642	Sensor histidine kinase GlnK
LCJDOLDM_01351	CDS	945	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
LCJDOLDM_01352	CDS	927		4.2.1.41	COG0329	putative 5-dehydro-4-deoxyglucarate dehydratase
LCJDOLDM_01353	CDS	1500	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
LCJDOLDM_01354	CDS	1368	gudP			putative glucarate transporter
LCJDOLDM_01355	CDS	1368	gudD	4.2.1.40	COG4948	Glucarate dehydratase
LCJDOLDM_01356	CDS	702	lutR_2		COG2186	HTH-type transcriptional regulator LutR
LCJDOLDM_01357	CDS	1533	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
LCJDOLDM_01358	CDS	921				hypothetical protein
LCJDOLDM_01359	CDS	162	rtpA			Tryptophan RNA-binding attenuator protein inhibitory protein
LCJDOLDM_01360	CDS	939				hypothetical protein
LCJDOLDM_01361	CDS	693	walR_3		COG0745	Transcriptional regulatory protein WalR
LCJDOLDM_01362	CDS	936	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
LCJDOLDM_01363	CDS	924	bcrA_1			Bacitracin transport ATP-binding protein BcrA
LCJDOLDM_01364	CDS	687				hypothetical protein
LCJDOLDM_01365	CDS	387				hypothetical protein
LCJDOLDM_01366	CDS	429	cwlJ		COG3773	Cell wall hydrolase CwlJ
LCJDOLDM_01367	CDS	732				hypothetical protein
LCJDOLDM_01368	CDS	1752	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
LCJDOLDM_01369	CDS	213	tatAd			Sec-independent protein translocase protein TatAd
LCJDOLDM_01370	CDS	729	tatC1		COG0805	Sec-independent protein translocase protein TatCd
LCJDOLDM_01371	CDS	648	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
LCJDOLDM_01372	CDS	1113	kynu	3.7.1.3		Kynureninase
LCJDOLDM_01373	CDS	1434	emrY			putative multidrug resistance protein EmrY
LCJDOLDM_01374	CDS	567	yxaF_2			putative HTH-type transcriptional regulator YxaF
LCJDOLDM_01375	CDS	1128	ansZ	3.5.1.1	COG0252	L-asparaginase 2
LCJDOLDM_01376	CDS	639	estA	3.1.1.3		Lipase EstA
LCJDOLDM_01377	CDS	384				hypothetical protein
LCJDOLDM_01378	CDS	1077				hypothetical protein
LCJDOLDM_01379	CDS	957				hypothetical protein
LCJDOLDM_01380	CDS	702	natR		COG3279	Transcriptional regulatory protein NatR
LCJDOLDM_01381	CDS	741	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
LCJDOLDM_01382	CDS	1161	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
LCJDOLDM_01383	CDS	933	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
LCJDOLDM_01384	CDS	1065	ycdA			putative lipoprotein YcdA
LCJDOLDM_01385	CDS	1416				hypothetical protein
LCJDOLDM_01386	CDS	1500				hypothetical protein
LCJDOLDM_01387	CDS	504	cwlK	3.4.-.-		Peptidoglycan L-alanyl-D-glutamate endopeptidase CwlK
LCJDOLDM_01388	CDS	1122	rapJ	3.1.-.-		Response regulator aspartate phosphatase J
LCJDOLDM_01389	CDS	777	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
LCJDOLDM_01390	CDS	1686	ycdG	3.2.1.10	COG0366	putative oligo-1,6-glucosidase 2
LCJDOLDM_01391	CDS	960	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
LCJDOLDM_01392	CDS	696	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
LCJDOLDM_01393	CDS	843	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
LCJDOLDM_01394	CDS	942				hypothetical protein
LCJDOLDM_01395	CDS	600	yceC		COG2310	Stress response protein SCP2
LCJDOLDM_01396	CDS	582	yceD_1		COG2310	General stress protein 16U
LCJDOLDM_01397	CDS	579	yceD_2		COG2310	General stress protein 16U
LCJDOLDM_01398	CDS	774				hypothetical protein
LCJDOLDM_01399	CDS	1614				hypothetical protein
LCJDOLDM_01400	CDS	1092				TelA-like protein
LCJDOLDM_01401	CDS	1203	naiP			Putative niacin/nicotinamide transporter NaiP
LCJDOLDM_01402	CDS	1173	pbuE_4		COG2814	Purine efflux pump PbuE
LCJDOLDM_01403	CDS	288				hypothetical protein
LCJDOLDM_01404	CDS	1257	opuAA	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
LCJDOLDM_01405	CDS	849	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
LCJDOLDM_01406	CDS	882	opuAC		COG2113	Glycine betaine-binding protein OpuAC
LCJDOLDM_01407	CDS	1152	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
LCJDOLDM_01408	CDS	1434				hypothetical protein
LCJDOLDM_01409	CDS	492				hypothetical protein
LCJDOLDM_01410	CDS	1980	amyE	3.2.1.1		Alpha-amylase
LCJDOLDM_01411	CDS	966	ldh_1	1.1.1.27	COG0039	L-lactate dehydrogenase
LCJDOLDM_01412	CDS	1626	lctP		COG1620	L-lactate permease
LCJDOLDM_01413	CDS	1539	bmr3_2			Multidrug resistance protein 3
LCJDOLDM_01414	CDS	465				hypothetical protein
LCJDOLDM_01415	CDS	630				hypothetical protein
LCJDOLDM_01416	CDS	762				hypothetical protein
LCJDOLDM_01417	CDS	1341	aroP		COG1113	Aromatic amino acid transport protein AroP
LCJDOLDM_01418	CDS	597				hypothetical protein
LCJDOLDM_01419	CDS	819	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
LCJDOLDM_01420	CDS	594	tmrB			Tunicamycin resistance protein
LCJDOLDM_01421	CDS	561	aroK	2.7.1.71	COG0703	Shikimate kinase
LCJDOLDM_01422	CDS	762	ycgJ	2.1.1.-		putative methyltransferase YcgJ
LCJDOLDM_01423	CDS	975	oxyR			Hydrogen peroxide-inducible genes activator
LCJDOLDM_01424	CDS	957	cah	3.1.1.41	COG3458	Cephalosporin-C deacetylase
LCJDOLDM_01425	CDS	783				hypothetical protein
LCJDOLDM_01426	CDS	912	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
LCJDOLDM_01427	CDS	1548	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
LCJDOLDM_01428	CDS	1431	putP		COG0591	High-affinity proline transporter PutP
LCJDOLDM_01429	CDS	1230	putR_2			Proline-responsive transcriptional activator PutR
LCJDOLDM_01430	CDS	387				hypothetical protein
LCJDOLDM_01431	CDS	2208				hypothetical protein
LCJDOLDM_01432	CDS	645	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
LCJDOLDM_01433	CDS	858			COG3689	Putative two-component membrane permease complex subunit SMU_746c
LCJDOLDM_01434	CDS	885			COG0701	Putative two-component membrane permease complex subunit SMU_747c
LCJDOLDM_01435	CDS	855	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
LCJDOLDM_01436	CDS	1011	ycgT	1.18.1.2	COG0492	Ferredoxin--NADP reductase 1
LCJDOLDM_01437	CDS	1446	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
LCJDOLDM_01438	CDS	321	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
LCJDOLDM_01439	CDS	2418	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
LCJDOLDM_01440	CDS	2133	nasC	1.7.-.-	COG0243	Assimilatory nitrate reductase catalytic subunit
LCJDOLDM_01441	CDS	2316	nasB		COG1251	Assimilatory nitrate reductase electron transfer subunit
LCJDOLDM_01442	CDS	1206	nasA			Nitrate transporter
LCJDOLDM_01443	CDS	915	folE2	3.5.4.16		GTP cyclohydrolase FolE2
LCJDOLDM_01444	CDS	585	yciB	2.-.-.-	COG1376	Putative L,D-transpeptidase YciB
LCJDOLDM_01445	CDS	1194	yciC		COG0523	Putative metal chaperone YciC
LCJDOLDM_01446	CDS	681	yecS		COG0765	L-cystine transport system permease protein YecS
LCJDOLDM_01447	CDS	864	yckB		COG0834	putative ABC transporter extracellular-binding protein YckB
LCJDOLDM_01448	CDS	102				hypothetical protein
LCJDOLDM_01449	CDS	456				hypothetical protein
LCJDOLDM_01450	CDS	333				hypothetical protein
LCJDOLDM_01451	CDS	423				hypothetical protein
LCJDOLDM_01452	CDS	342				hypothetical protein
LCJDOLDM_01453	CDS	729				hypothetical protein
LCJDOLDM_01454	CDS	1434	bglC	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
LCJDOLDM_01455	CDS	399	nin			DNA-entry nuclease inhibitor
LCJDOLDM_01456	CDS	450	nucB_1	3.-.-.-		Sporulation-specific extracellular nuclease
LCJDOLDM_01457	CDS	1722				hypothetical protein
LCJDOLDM_01458	CDS	558	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
LCJDOLDM_01459	CDS	633	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
LCJDOLDM_01460	CDS	363	hxlR_1		COG1733	HTH-type transcriptional activator HxlR
LCJDOLDM_01461	CDS	10764	srfAA		COG0318	Surfactin synthase subunit 1
LCJDOLDM_01462	CDS	10752	srfAB			Surfactin synthase subunit 2
LCJDOLDM_01463	CDS	3828	srfAC		COG3319	Surfactin synthase subunit 3
LCJDOLDM_01464	CDS	729	srfAD	3.1.2.-	COG3208	Surfactin synthase thioesterase subunit
LCJDOLDM_01465	CDS	1227				hypothetical protein
LCJDOLDM_01466	CDS	558				hypothetical protein
LCJDOLDM_01467	CDS	939				hypothetical protein
LCJDOLDM_01468	CDS	1335	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
LCJDOLDM_01469	CDS	675	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
LCJDOLDM_01470	CDS	648				hypothetical protein
LCJDOLDM_01471	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
LCJDOLDM_01472	CDS	657	tcyB		COG0765	L-cystine transport system permease protein TcyB
LCJDOLDM_01473	CDS	807	tcyA		COG0834	L-cystine-binding protein TcyA
LCJDOLDM_01474	CDS	873	benM			HTH-type transcriptional regulator BenM
LCJDOLDM_01475	CDS	615	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
LCJDOLDM_01476	CDS	1422	bsdC	4.1.1.61	COG0043	Phenolic acid decarboxylase
LCJDOLDM_01477	CDS	228	bsdD			Protein BsdD
LCJDOLDM_01478	CDS	465				hypothetical protein
LCJDOLDM_01479	CDS	846	pip	3.4.11.5		Proline iminopeptidase
LCJDOLDM_01480	CDS	1479	dtpT		COG3104	Di-/tripeptide transporter
LCJDOLDM_01481	CDS	1755				hypothetical protein
LCJDOLDM_01482	CDS	222				hypothetical protein
LCJDOLDM_01483	CDS	1635	gerBA_2			Spore germination protein B1
LCJDOLDM_01484	CDS	1224	gerBC_2			Spore germination protein B3
LCJDOLDM_01485	CDS	1122	yndE_1			Spore germination protein YndE
LCJDOLDM_01486	CDS	681	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
LCJDOLDM_01487	CDS	1461				hypothetical protein
LCJDOLDM_01488	CDS	684	srrA_1		COG0745	Transcriptional regulatory protein SrrA
LCJDOLDM_01489	CDS	1419	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
LCJDOLDM_01490	CDS	1149	rapF_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
LCJDOLDM_01491	CDS	123	phrC			Phosphatase RapC inhibitor
LCJDOLDM_01492	CDS	114				hypothetical protein
LCJDOLDM_01493	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
LCJDOLDM_01494	CDS	951	yclN		COG4606	Petrobactin import system permease protein YclN
LCJDOLDM_01495	CDS	948	yclO		COG4605	Petrobactin import system permease protein YclO
LCJDOLDM_01496	CDS	759	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
