locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCDPPDJ_01620	CDS	2370	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
OGCDPPDJ_01621	CDS	147				hypothetical protein
OGCDPPDJ_01622	CDS	909	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
OGCDPPDJ_01623	CDS	246				hypothetical protein
OGCDPPDJ_01624	CDS	333				hypothetical protein
OGCDPPDJ_01625	CDS	468	yusO_2			putative HTH-type transcriptional regulator YusO
OGCDPPDJ_01626	CDS	1626	bmr3_1			Multidrug resistance protein 3
OGCDPPDJ_01627	CDS	384				hypothetical protein
OGCDPPDJ_01628	CDS	741	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OGCDPPDJ_01629	CDS	888	gltR_3		COG0583	HTH-type transcriptional regulator GltR
OGCDPPDJ_01630	CDS	288				hypothetical protein
OGCDPPDJ_01631	CDS	828	yusV_1		COG1120	putative siderophore transport system ATP-binding protein YusV
OGCDPPDJ_01632	CDS	438				hypothetical protein
OGCDPPDJ_01633	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
OGCDPPDJ_01634	CDS	843				hypothetical protein
OGCDPPDJ_01635	CDS	462	mrgA		COG0783	Metalloregulation DNA-binding stress protein
OGCDPPDJ_01636	CDS	1377	htrB	3.4.21.107	COG0265	Serine protease Do-like HtrB
OGCDPPDJ_01637	CDS	678	cssR			Transcriptional regulatory protein CssR
OGCDPPDJ_01638	CDS	1356	cssS	2.7.13.3		Sensor histidine kinase CssS
OGCDPPDJ_01639	CDS	876				hypothetical protein
OGCDPPDJ_01640	CDS	1389	fumC	4.2.1.2		Fumarate hydratase class II
OGCDPPDJ_01641	CDS	186				hypothetical protein
OGCDPPDJ_01642	CDS	1449	gerAA_1			Spore germination protein A1
OGCDPPDJ_01643	CDS	1098	gerAB			Spore germination protein A2
OGCDPPDJ_01644	CDS	1122	gerAC			Spore germination protein A3
OGCDPPDJ_01645	CDS	636	liaR_1		COG2197	Transcriptional regulatory protein LiaR
OGCDPPDJ_01646	CDS	1083	liaS	2.7.13.3	COG4585	Sensor histidine kinase LiaS
OGCDPPDJ_01647	CDS	726	liaF		COG4758	Protein LiaF
OGCDPPDJ_01648	CDS	873	liaG		COG3595	Protein LiaG
OGCDPPDJ_01649	CDS	678	liaH		COG1842	Protein LiaH
OGCDPPDJ_01650	CDS	381	liaI			Protein LiaI
OGCDPPDJ_01651	CDS	1269				hypothetical protein
OGCDPPDJ_01652	CDS	582	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
OGCDPPDJ_01653	CDS	1332	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OGCDPPDJ_01654	CDS	1062	hmuU		COG0609	Hemin transport system permease protein HmuU
OGCDPPDJ_01655	CDS	945	btuF			Vitamin B12-binding protein
OGCDPPDJ_01656	CDS	792	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
OGCDPPDJ_01657	CDS	879		3.1.1.99		6-deoxy-6-sulfogluconolactonase
OGCDPPDJ_01658	CDS	1743	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
OGCDPPDJ_01659	CDS	714	walR_1		COG0745	Transcriptional regulatory protein WalR
OGCDPPDJ_01660	CDS	240	rsoA			Sigma-O factor regulatory protein RsoA
OGCDPPDJ_01661	CDS	573	sigO			RNA polymerase sigma factor SigO
OGCDPPDJ_01662	CDS	153	yvrJ			putative protein YvrJ
OGCDPPDJ_01663	CDS	1158	oxdC	4.1.1.2	COG2140	Oxalate decarboxylase OxdC
OGCDPPDJ_01664	CDS	411	yvrL			Membrane-bound negative regulator YvrL
OGCDPPDJ_01665	CDS	1251	yknZ_1		COG0577	putative ABC transporter permease YknZ
OGCDPPDJ_01666	CDS	690	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
OGCDPPDJ_01667	CDS	1194	yknX_1		COG0845	Putative efflux system component YknX
OGCDPPDJ_01668	CDS	810	yusV_2		COG1120	putative siderophore transport system ATP-binding protein YusV
OGCDPPDJ_01669	CDS	1011	feuC_1		COG0609	Iron-uptake system permease protein FeuC
OGCDPPDJ_01670	CDS	1047	feuB_1		COG0609	Iron-uptake system permease protein FeuB
OGCDPPDJ_01671	CDS	948	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
OGCDPPDJ_01672	CDS	1410	arcD		COG0531	Arginine/ornithine antiporter
OGCDPPDJ_01673	CDS	141	sspJ			Small, acid-soluble spore protein J
OGCDPPDJ_01674	CDS	483	ydjM_1		COG1988	Inner membrane protein YdjM
OGCDPPDJ_01675	CDS	1854	ltaS2_1		COG1368	Lipoteichoic acid synthase 2
OGCDPPDJ_01676	CDS	930				hypothetical protein
OGCDPPDJ_01677	CDS	783	modA		COG0725	Molybdate-binding protein ModA
OGCDPPDJ_01678	CDS	684	modB		COG4149	Molybdenum transport system permease protein ModB
OGCDPPDJ_01679	CDS	831	yvgN	1.1.1.-	COG0656	Glyoxal reductase
OGCDPPDJ_01680	CDS	486	yvgO			Stress response protein YvgO
OGCDPPDJ_01681	CDS	2013	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
OGCDPPDJ_01682	CDS	1716	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
OGCDPPDJ_01683	CDS	1818	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
OGCDPPDJ_01684	CDS	2325	helD	3.6.4.12	COG3973	DNA helicase IV
OGCDPPDJ_01685	CDS	609				hypothetical protein
OGCDPPDJ_01686	CDS	417	bdbC		COG1495	Disulfide bond formation protein C
OGCDPPDJ_01687	CDS	669	bdbD		COG1651	Disulfide bond formation protein D
OGCDPPDJ_01688	CDS	2100	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
OGCDPPDJ_01689	CDS	2412	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
OGCDPPDJ_01690	CDS	210	copZ			Copper chaperone CopZ
OGCDPPDJ_01691	CDS	306	csoR_2		COG1937	Copper-sensing transcriptional repressor CsoR
OGCDPPDJ_01692	CDS	1047	iolW	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolW
OGCDPPDJ_01693	CDS	636	azoR2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 2
OGCDPPDJ_01694	CDS	1896				hypothetical protein
OGCDPPDJ_01695	CDS	402				hypothetical protein
OGCDPPDJ_01696	CDS	360	qacC			Quaternary ammonium compound-resistance protein QacC
OGCDPPDJ_01697	CDS	573				hypothetical protein
OGCDPPDJ_01698	CDS	795	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OGCDPPDJ_01699	CDS	168				hypothetical protein
OGCDPPDJ_01700	CDS	1620				hypothetical protein
OGCDPPDJ_01701	CDS	417				hypothetical protein
OGCDPPDJ_01702	CDS	822	cwlA_2	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
OGCDPPDJ_01703	CDS	423				hypothetical protein
OGCDPPDJ_01704	CDS	171				hypothetical protein
OGCDPPDJ_01705	CDS	300				hypothetical protein
OGCDPPDJ_01706	CDS	1230				hypothetical protein
OGCDPPDJ_01707	CDS	2046				hypothetical protein
OGCDPPDJ_01708	CDS	1707				hypothetical protein
OGCDPPDJ_01709	CDS	840				hypothetical protein
OGCDPPDJ_01710	CDS	3879				hypothetical protein
OGCDPPDJ_01711	CDS	165				hypothetical protein
OGCDPPDJ_01712	CDS	339				hypothetical protein
OGCDPPDJ_01713	CDS	615				hypothetical protein
OGCDPPDJ_01714	CDS	378				hypothetical protein
OGCDPPDJ_01715	CDS	384				hypothetical protein
OGCDPPDJ_01716	CDS	372				hypothetical protein
OGCDPPDJ_01717	CDS	279				hypothetical protein
OGCDPPDJ_01718	CDS	510				hypothetical protein
OGCDPPDJ_01719	CDS	315				hypothetical protein
OGCDPPDJ_01720	CDS	1203				hypothetical protein
OGCDPPDJ_01721	CDS	627				hypothetical protein
OGCDPPDJ_01722	CDS	1248				hypothetical protein
OGCDPPDJ_01723	CDS	219				hypothetical protein
OGCDPPDJ_01724	CDS	1710				hypothetical protein
OGCDPPDJ_01725	CDS	534				hypothetical protein
OGCDPPDJ_01726	CDS	342				hypothetical protein
OGCDPPDJ_01727	CDS	375				hypothetical protein
OGCDPPDJ_01728	CDS	372				hypothetical protein
OGCDPPDJ_01729	CDS	537				hypothetical protein
OGCDPPDJ_01730	CDS	870				hypothetical protein
OGCDPPDJ_01731	CDS	459	xerC_4			Tyrosine recombinase XerC
OGCDPPDJ_01732	CDS	450				hypothetical protein
OGCDPPDJ_01733	CDS	216				hypothetical protein
OGCDPPDJ_01734	CDS	393				hypothetical protein
OGCDPPDJ_01735	CDS	660				hypothetical protein
OGCDPPDJ_01736	CDS	249				hypothetical protein
OGCDPPDJ_01737	CDS	285				hypothetical protein
OGCDPPDJ_01738	CDS	198				hypothetical protein
OGCDPPDJ_01739	CDS	156				hypothetical protein
OGCDPPDJ_01740	CDS	141				hypothetical protein
OGCDPPDJ_01741	CDS	171				hypothetical protein
OGCDPPDJ_01742	CDS	549				hypothetical protein
OGCDPPDJ_01743	CDS	150				hypothetical protein
OGCDPPDJ_01744	CDS	831				hypothetical protein
OGCDPPDJ_01745	CDS	876				hypothetical protein
OGCDPPDJ_01746	CDS	219				hypothetical protein
OGCDPPDJ_01747	CDS	192				hypothetical protein
OGCDPPDJ_01748	CDS	207				hypothetical protein
OGCDPPDJ_01749	CDS	399				hypothetical protein
OGCDPPDJ_01750	CDS	93				hypothetical protein
OGCDPPDJ_01751	CDS	132				hypothetical protein
OGCDPPDJ_01752	CDS	1110				hypothetical protein
OGCDPPDJ_01753	CDS	1062	intQ		COG0582	Putative defective protein IntQ
OGCDPPDJ_01754	tmRNA	360	ssrA			transfer-messenger RNA, SsrA
OGCDPPDJ_01755	CDS	471	smpB		COG0691	SsrA-binding protein
OGCDPPDJ_01756	CDS	2340	rnr	3.1.13.1	COG0557	Ribonuclease R
OGCDPPDJ_01757	CDS	741	est	3.1.1.1	COG1647	Carboxylesterase
OGCDPPDJ_01758	CDS	231	secG		COG1314	putative protein-export membrane protein SecG
OGCDPPDJ_01759	CDS	774	yvaM	3.-.-.-		AB hydrolase superfamily protein YvaM
OGCDPPDJ_01760	CDS	243				hypothetical protein
OGCDPPDJ_01761	CDS	417	rghR_1			HTH-type transcriptional repressor RghR
OGCDPPDJ_01762	CDS	420	rghR_2			HTH-type transcriptional repressor RghR
OGCDPPDJ_01763	CDS	327	yodB_2		COG1733	HTH-type transcriptional regulator YodB
OGCDPPDJ_01764	CDS	1701				hypothetical protein
OGCDPPDJ_01765	CDS	681	opuBD		COG1174	Choline transport system permease protein OpuBD
OGCDPPDJ_01766	CDS	921	opuBC		COG1732	Choline-binding protein
OGCDPPDJ_01767	CDS	654	opuBB		COG1174	Choline transport system permease protein OpuBB
OGCDPPDJ_01768	CDS	1146	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
OGCDPPDJ_01769	CDS	516	opcR_2		COG1510	HTH-type transcriptional repressor OpcR
OGCDPPDJ_01770	CDS	675	opuCD		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCD
OGCDPPDJ_01771	CDS	918	opuCC		COG1732	Glycine betaine/carnitine/choline-binding protein OpuCC
OGCDPPDJ_01772	CDS	654	opuCB		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCB
OGCDPPDJ_01773	CDS	1143	opuCA_1		COG1125	Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA
OGCDPPDJ_01774	CDS	558	opcR_3		COG1510	HTH-type transcriptional repressor OpcR
OGCDPPDJ_01775	CDS	633				hypothetical protein
OGCDPPDJ_01776	CDS	615				hypothetical protein
OGCDPPDJ_01777	CDS	699				hypothetical protein
OGCDPPDJ_01778	CDS	1818				hypothetical protein
OGCDPPDJ_01779	CDS	462	yvbK	2.3.1.-		putative N-acetyltransferase YvbK
OGCDPPDJ_01780	CDS	1293	eno	4.2.1.11	COG0148	Enolase
OGCDPPDJ_01781	CDS	1536	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
OGCDPPDJ_01782	CDS	762	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
OGCDPPDJ_01783	CDS	1185	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
OGCDPPDJ_01784	CDS	1008	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
OGCDPPDJ_01785	CDS	1023	cggR		COG2390	Central glycolytic genes regulator
OGCDPPDJ_01786	CDS	1395	araE		COG0477	Arabinose-proton symporter
OGCDPPDJ_01787	CDS	1089	araR		COG1609	Arabinose metabolism transcriptional repressor
OGCDPPDJ_01788	CDS	1011				hypothetical protein
OGCDPPDJ_01789	CDS	879	cmpR_2			HTH-type transcriptional activator CmpR
OGCDPPDJ_01790	CDS	918	eamA		COG0697	putative amino-acid metabolite efflux pump
OGCDPPDJ_01791	CDS	1344	yvbW		COG1113	putative amino acid permease YvbW
OGCDPPDJ_01792	CDS	1035	ydhD_1	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
OGCDPPDJ_01793	CDS	723	lutC		COG1556	Lactate utilization protein C
OGCDPPDJ_01794	CDS	1440	lutB		COG1139	Lactate utilization protein B
OGCDPPDJ_01795	CDS	717	lutA_2		COG0247	Lactate utilization protein A
OGCDPPDJ_01796	CDS	603	desR_2		COG2197	Transcriptional regulatory protein DesR
OGCDPPDJ_01797	CDS	1116	desK_2	2.7.13.3	COG4585	Sensor histidine kinase DesK
OGCDPPDJ_01798	CDS	738				hypothetical protein
OGCDPPDJ_01799	CDS	903	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OGCDPPDJ_01800	CDS	810	rsbQ			Sigma factor SigB regulation protein RsbQ
OGCDPPDJ_01801	CDS	1212	rsbP	3.1.3.3	COG2208	Phosphoserine phosphatase RsbP
OGCDPPDJ_01802	CDS	1290	ganB	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
OGCDPPDJ_01803	CDS	2061	ganA	3.2.1.23	COG1874	Beta-galactosidase GanA
OGCDPPDJ_01804	CDS	852	malG_1		COG3833	Maltose/maltodextrin transport system permease protein MalG
OGCDPPDJ_01805	CDS	1257				hypothetical protein
OGCDPPDJ_01806	CDS	1266	cycB		COG2182	Cyclodextrin-binding protein
OGCDPPDJ_01807	CDS	993	lacR_1		COG1609	HTH-type transcriptional regulator LacR
OGCDPPDJ_01808	CDS	723	lutR_1		COG2186	HTH-type transcriptional regulator LutR
OGCDPPDJ_01809	CDS	1692	lutP		COG1620	L-lactate permease
OGCDPPDJ_01810	CDS	1311	rpoN		COG1508	RNA polymerase sigma-54 factor
OGCDPPDJ_01811	CDS	219	yvfG			putative protein YvfG
OGCDPPDJ_01812	CDS	969	epsO	2.-.-.-	COG5039	Putative pyruvyl transferase EpsO
OGCDPPDJ_01813	CDS	1167	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
OGCDPPDJ_01814	CDS	651	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
OGCDPPDJ_01815	CDS	609	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
OGCDPPDJ_01816	CDS	1518	epsK			putative membrane protein EpsK
OGCDPPDJ_01817	CDS	1035	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
OGCDPPDJ_01818	CDS	1077	epsI	2.-.-.-	COG5039	Putative pyruvyl transferase EpsI
OGCDPPDJ_01819	CDS	1035	epsH_1	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
OGCDPPDJ_01820	CDS	1104	epsG			Transmembrane protein EpsG
OGCDPPDJ_01821	CDS	1164	epsF_2	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
OGCDPPDJ_01822	CDS	837	epsE	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
OGCDPPDJ_01823	CDS	1146	epsD	2.4.-.-		Putative glycosyltransferase EpsD
OGCDPPDJ_01824	CDS	1797	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
OGCDPPDJ_01825	CDS	684	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
OGCDPPDJ_01826	CDS	705	ywqC_1		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
OGCDPPDJ_01827	CDS	459				hypothetical protein
OGCDPPDJ_01828	CDS	1470	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
OGCDPPDJ_01829	CDS	192				hypothetical protein
OGCDPPDJ_01830	CDS	486	padC	4.1.1.102	COG3479	Phenolic acid decarboxylase PadC
OGCDPPDJ_01831	CDS	456				hypothetical protein
OGCDPPDJ_01832	CDS	684	racX	5.1.1.10	COG1794	Broad specificity amino-acid racemase RacX
OGCDPPDJ_01833	CDS	1356	pbpE		COG1680	Penicillin-binding protein 4*
OGCDPPDJ_01834	CDS	1422	sacB	2.4.1.10		Levansucrase
OGCDPPDJ_01835	CDS	1551	levB	3.2.1.64	COG1621	Levanbiose-producing levanase
OGCDPPDJ_01836	CDS	1563	yveA_1		COG0531	Aspartate-proton symporter
OGCDPPDJ_01837	CDS	585	yvdT			putative HTH-type transcriptional regulator YvdT
OGCDPPDJ_01838	CDS	321				hypothetical protein
OGCDPPDJ_01839	CDS	321	gdx			Guanidinium exporter
OGCDPPDJ_01840	CDS	513				hypothetical protein
OGCDPPDJ_01841	CDS	1344	yvdP_1	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
OGCDPPDJ_01842	CDS	963	cotR	3.1.1.-	COG3621	Putative sporulation hydrolase CotR
OGCDPPDJ_01843	tRNA	81				tRNA-Arg(ccg)
OGCDPPDJ_01844	CDS	594	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OGCDPPDJ_01845	CDS	675	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
OGCDPPDJ_01846	CDS	1686	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
OGCDPPDJ_01847	CDS	2274	malP_1	2.4.1.8		Maltose phosphorylase
OGCDPPDJ_01848	CDS	885				hypothetical protein
OGCDPPDJ_01849	CDS	837	malG_2		COG3833	Maltose/maltodextrin transport system permease protein MalG
OGCDPPDJ_01850	CDS	1308				hypothetical protein
OGCDPPDJ_01851	CDS	1254	mdxE		COG2182	Maltodextrin-binding protein MdxE
OGCDPPDJ_01852	CDS	1767	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
OGCDPPDJ_01853	CDS	951	purR_1		COG1609	HTH-type transcriptional repressor PurR
OGCDPPDJ_01854	CDS	576	yvdD		COG1611	LOG family protein YvdD
OGCDPPDJ_01855	CDS	321				hypothetical protein
OGCDPPDJ_01856	CDS	1593	dauA		COG0659	C4-dicarboxylic acid transporter DauA
OGCDPPDJ_01857	CDS	585	csh_2	3.13.1.5		Carbon disulfide hydrolase
OGCDPPDJ_01858	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
OGCDPPDJ_01859	CDS	1941	yxdM_1			ABC transporter permease protein YxdM
OGCDPPDJ_01860	CDS	780	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
OGCDPPDJ_01861	CDS	1071	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
OGCDPPDJ_01862	CDS	714	graR_2		COG0745	Response regulator protein GraR
OGCDPPDJ_01863	CDS	210				hypothetical protein
OGCDPPDJ_01864	CDS	756	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
OGCDPPDJ_01865	CDS	258	crh		COG1925	HPr-like protein Crh
OGCDPPDJ_01866	CDS	951	whiA		COG1481	putative cell division protein WhiA
OGCDPPDJ_01867	CDS	996			COG0391	Gluconeogenesis factor
OGCDPPDJ_01868	CDS	888	yvcJ		COG1660	Nucleotide-binding protein YvcJ
OGCDPPDJ_01869	CDS	477	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
OGCDPPDJ_01870	CDS	951	trxB	1.8.1.9	COG0492	Thioredoxin reductase
OGCDPPDJ_01871	CDS	1410	cwlO	3.4.-.-	COG0791	Peptidoglycan DL-endopeptidase CwlO
OGCDPPDJ_01872	CDS	1455				hypothetical protein
OGCDPPDJ_01873	CDS	1770	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
OGCDPPDJ_01874	CDS	354				hypothetical protein
OGCDPPDJ_01875	CDS	1908				hypothetical protein
OGCDPPDJ_01876	CDS	723	yvcA_1			Putative lipoprotein YvcA
OGCDPPDJ_01877	CDS	696	yvcA_2			Putative lipoprotein YvcA
OGCDPPDJ_01878	CDS	726	yvcA_3			Putative lipoprotein YvcA
OGCDPPDJ_01879	CDS	1659				hypothetical protein
OGCDPPDJ_01880	CDS	624	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
OGCDPPDJ_01881	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
OGCDPPDJ_01882	CDS	738	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
OGCDPPDJ_01883	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
OGCDPPDJ_01884	CDS	585	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
OGCDPPDJ_01885	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
OGCDPPDJ_01886	CDS	642	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
OGCDPPDJ_01887	CDS	1176	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
OGCDPPDJ_01888	CDS	753				hypothetical protein
OGCDPPDJ_01889	CDS	666	pelC	4.2.2.2		Pectate lyase C
OGCDPPDJ_01890	CDS	519	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
OGCDPPDJ_01891	CDS	651	ppaX_2	3.6.1.1	COG0546	Pyrophosphatase PpaX
OGCDPPDJ_01892	CDS	939				hypothetical protein
OGCDPPDJ_01893	CDS	810	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OGCDPPDJ_01894	CDS	933	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
OGCDPPDJ_01895	CDS	1191	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
OGCDPPDJ_01896	CDS	729	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
OGCDPPDJ_01897	CDS	732	nagR_1		COG2188	HTH-type transcriptional repressor NagR
OGCDPPDJ_01898	CDS	3870	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OGCDPPDJ_01899	CDS	360				hypothetical protein
OGCDPPDJ_01900	CDS	198				hypothetical protein
OGCDPPDJ_01901	CDS	1098				hypothetical protein
OGCDPPDJ_01902	CDS	327				hypothetical protein
OGCDPPDJ_01903	CDS	231				hypothetical protein
OGCDPPDJ_01904	CDS	915	hag_1		COG1344	Flagellin
OGCDPPDJ_01905	CDS	2874	uvrA			UvrABC system protein A
OGCDPPDJ_01906	CDS	1986	uvrB_1		COG0556	UvrABC system protein B
OGCDPPDJ_01907	CDS	231	csbA		COG4897	Protein CsbA
OGCDPPDJ_01908	CDS	2496	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
OGCDPPDJ_01909	CDS	570	bm3R1_2			HTH-type transcriptional repressor Bm3R1
OGCDPPDJ_01910	CDS	1335	ribZ_1			Riboflavin transporter RibZ
OGCDPPDJ_01911	CDS	1194	minJ		COG0265	Cell division topological determinant MinJ
OGCDPPDJ_01912	CDS	336				hypothetical protein
OGCDPPDJ_01913	CDS	1443	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
OGCDPPDJ_01914	CDS	900	ftsX		COG2177	Cell division protein FtsX
OGCDPPDJ_01915	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
OGCDPPDJ_01916	CDS	339	cccB		COG2010	Cytochrome c-551
OGCDPPDJ_01917	CDS	846				hypothetical protein
OGCDPPDJ_01918	CDS	984	prfB			Peptide chain release factor 2
OGCDPPDJ_01919	CDS	2526	secA		COG0653	Protein translocase subunit SecA
OGCDPPDJ_01920	CDS	570	yvyD		COG1544	Ribosome hibernation promotion factor
OGCDPPDJ_01921	CDS	378				hypothetical protein
OGCDPPDJ_01922	CDS	342	fliT			Flagellar protein FliT
OGCDPPDJ_01923	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
OGCDPPDJ_01924	CDS	1497	fliD		COG1345	Flagellar hook-associated protein 2
OGCDPPDJ_01925	CDS	330	yvyC		COG1334	putative protein YvyC
OGCDPPDJ_01926	CDS	918	hag_2		COG1344	Flagellin
OGCDPPDJ_01927	CDS	225	csrA		COG1551	Translational regulator CsrA
OGCDPPDJ_01928	CDS	432	fliW		COG1699	Flagellar assembly factor FliW
OGCDPPDJ_01929	CDS	576	yviE			putative protein YviE
OGCDPPDJ_01930	CDS	897	flaB3		COG1344	Flagellin FlaB3
OGCDPPDJ_01931	CDS	1524				hypothetical protein
OGCDPPDJ_01932	CDS	483	yvyG			putative protein YvyG
OGCDPPDJ_01933	CDS	267				hypothetical protein
OGCDPPDJ_01934	CDS	420				hypothetical protein
OGCDPPDJ_01935	CDS	723				hypothetical protein
OGCDPPDJ_01936	CDS	297	comFB			ComF operon protein 2
OGCDPPDJ_01937	CDS	1392	comFA	3.6.4.12	COG4098	ComF operon protein 1
OGCDPPDJ_01938	CDS	846	degV		COG1307	Protein DegV
OGCDPPDJ_01939	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
OGCDPPDJ_01940	CDS	1158	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
OGCDPPDJ_01941	CDS	654	yigZ		COG1739	IMPACT family member YigZ
OGCDPPDJ_01942	CDS	996	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
OGCDPPDJ_01943	CDS	456				hypothetical protein
OGCDPPDJ_01944	CDS	456				hypothetical protein
OGCDPPDJ_01945	CDS	453				hypothetical protein
OGCDPPDJ_01946	CDS	780				hypothetical protein
OGCDPPDJ_01947	CDS	792				hypothetical protein
OGCDPPDJ_01948	CDS	810				hypothetical protein
OGCDPPDJ_01949	CDS	660	bcrA_1			Bacitracin transport ATP-binding protein BcrA
OGCDPPDJ_01950	CDS	516				hypothetical protein
OGCDPPDJ_01951	CDS	1077	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
OGCDPPDJ_01952	CDS	1200	tuaH	2.4.-.-		Putative teichuronic acid biosynthesis glycosyltransferase TuaH
OGCDPPDJ_01953	CDS	759	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
OGCDPPDJ_01954	CDS	675	tuaF			Teichuronic acid biosynthesis protein TuaF
OGCDPPDJ_01955	CDS	1455	tuaE			Teichuronic acid biosynthesis protein TuaE
OGCDPPDJ_01956	CDS	195				hypothetical protein
OGCDPPDJ_01957	CDS	1335	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
OGCDPPDJ_01958	CDS	1176	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
OGCDPPDJ_01959	CDS	1440	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
