locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAMPPICK_01166	CDS	924	cotH_1		COG5337	Inner spore coat protein H
FAMPPICK_01167	CDS	906	yisK		COG0179	putative protein YisK
FAMPPICK_01168	CDS	357				hypothetical protein
FAMPPICK_01169	CDS	2685	wprA	3.4.21.-	COG1404	Cell wall-associated protease
FAMPPICK_01170	CDS	564				hypothetical protein
FAMPPICK_01171	CDS	1845	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
FAMPPICK_01172	CDS	510	yizA		COG2318	putative protein YizA
FAMPPICK_01173	CDS	804	yisP	2.5.1.-	COG1562	Putative phytoene/squalene synthase YisP
FAMPPICK_01174	CDS	1368	yeeO		COG0534	putative FMN/FAD exporter YeeO
FAMPPICK_01175	CDS	864	araC			Arabinose operon regulatory protein
FAMPPICK_01176	CDS	1014	degA		COG1609	HTH-type transcriptional regulator DegA
FAMPPICK_01177	CDS	1029	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
FAMPPICK_01178	CDS	510				hypothetical protein
FAMPPICK_01179	CDS	612	argO		COG1279	Arginine exporter protein ArgO
FAMPPICK_01180	CDS	1449	norG_2		COG1167	HTH-type transcriptional regulator NorG
FAMPPICK_01181	CDS	639				hypothetical protein
FAMPPICK_01182	CDS	807		3.1.1.2		Arylesterase
FAMPPICK_01183	CDS	600	cysC_1	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
FAMPPICK_01184	CDS	1170	sat_1	2.7.7.4	COG2046	Sulfate adenylyltransferase
FAMPPICK_01185	CDS	711	cysH_1	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
FAMPPICK_01186	CDS	687	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
FAMPPICK_01187	CDS	759	yitD	4.4.1.19	COG1809	Phosphosulfolactate synthase
FAMPPICK_01188	CDS	630				hypothetical protein
FAMPPICK_01189	CDS	1116	yitF	5.-.-.-	COG4948	Putative isomerase YitF
FAMPPICK_01190	CDS	1269	ymfD_1			Bacillibactin exporter
FAMPPICK_01191	CDS	849				hypothetical protein
FAMPPICK_01192	CDS	450				hypothetical protein
FAMPPICK_01193	CDS	1839	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
FAMPPICK_01194	CDS	492				hypothetical protein
FAMPPICK_01195	CDS	849	cvfB			Conserved virulence factor B
FAMPPICK_01196	CDS	585	sdpC_1			Sporulation delaying protein C
FAMPPICK_01197	CDS	930	sdpB_1			Sporulation-delaying protein SdpB
FAMPPICK_01198	CDS	537				hypothetical protein
FAMPPICK_01199	CDS	348				hypothetical protein
FAMPPICK_01200	CDS	588				hypothetical protein
FAMPPICK_01201	CDS	294				hypothetical protein
FAMPPICK_01202	CDS	1617	nprB	3.4.24.-	COG3227	Neutral protease B
FAMPPICK_01203	CDS	852			COG1307	Fatty acid-binding protein
FAMPPICK_01204	CDS	843				hypothetical protein
FAMPPICK_01205	CDS	456				hypothetical protein
FAMPPICK_01206	CDS	147				hypothetical protein
FAMPPICK_01207	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
FAMPPICK_01208	CDS	768				hypothetical protein
FAMPPICK_01209	CDS	309	sufT			Fe-S protein maturation auxiliary factor SufT
FAMPPICK_01210	CDS	171				hypothetical protein
FAMPPICK_01211	CDS	1431	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
FAMPPICK_01212	CDS	540	mdtG_2			Multidrug resistance protein MdtG
FAMPPICK_01213	CDS	1038	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
FAMPPICK_01214	CDS	1221	argJ			Arginine biosynthesis bifunctional protein ArgJ
FAMPPICK_01215	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
FAMPPICK_01216	CDS	1158	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
FAMPPICK_01217	CDS	1062	carA_1	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
FAMPPICK_01218	CDS	3093	carB_1	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific large chain
FAMPPICK_01219	CDS	960	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
FAMPPICK_01220	CDS	180				hypothetical protein
FAMPPICK_01221	CDS	186				hypothetical protein
FAMPPICK_01222	CDS	735				hypothetical protein
FAMPPICK_01223	CDS	558				hypothetical protein
FAMPPICK_01224	CDS	954				Purine-binding protein
FAMPPICK_01225	CDS	192				hypothetical protein
FAMPPICK_01226	CDS	234				hypothetical protein
FAMPPICK_01227	CDS	939	fabHA	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
FAMPPICK_01228	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
FAMPPICK_01229	CDS	786				hypothetical protein
FAMPPICK_01230	CDS	987	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
FAMPPICK_01231	CDS	990	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
FAMPPICK_01232	CDS	1632	appA			Oligopeptide-binding protein AppA
FAMPPICK_01233	CDS	951	dppB_1		COG0601	Dipeptide transport system permease protein DppB
FAMPPICK_01234	CDS	912	dppC_1		COG1173	Dipeptide transport system permease protein DppC
FAMPPICK_01235	CDS	753				hypothetical protein
FAMPPICK_01236	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
FAMPPICK_01237	CDS	1638	oppA		COG4166	Oligopeptide-binding protein OppA
FAMPPICK_01238	CDS	936	oppB		COG0601	Oligopeptide transport system permease protein OppB
FAMPPICK_01239	CDS	918	oppC		COG1173	Oligopeptide transport system permease protein OppC
FAMPPICK_01240	CDS	1068	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
FAMPPICK_01241	CDS	918	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
FAMPPICK_01242	CDS	1110				hypothetical protein
FAMPPICK_01243	CDS	579	yjbC	2.3.1.-		Putative acetyltransferase YjbC
FAMPPICK_01244	CDS	396	spxA		COG1393	Regulatory protein Spx
FAMPPICK_01245	CDS	657				hypothetical protein
FAMPPICK_01246	CDS	657	mecA		COG4862	Adapter protein MecA 1
FAMPPICK_01247	CDS	1152	coiA		COG4469	Competence protein CoiA
FAMPPICK_01248	CDS	2013	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
FAMPPICK_01249	CDS	168				hypothetical protein
FAMPPICK_01250	CDS	204				hypothetical protein
FAMPPICK_01251	CDS	900				hypothetical protein
FAMPPICK_01252	CDS	399	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
FAMPPICK_01253	CDS	735	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
FAMPPICK_01254	CDS	573	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
FAMPPICK_01255	CDS	369				hypothetical protein
FAMPPICK_01256	CDS	636	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
FAMPPICK_01257	CDS	801	ppnKA	2.7.1.23	COG0061	NAD kinase 1
FAMPPICK_01258	CDS	900				hypothetical protein
FAMPPICK_01259	CDS	735	prpE	3.6.1.17	COG0639	Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]
FAMPPICK_01260	CDS	1845	kefB			Glutathione-regulated potassium-efflux system protein KefB
FAMPPICK_01261	CDS	711	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
FAMPPICK_01262	CDS	618	tenI	5.3.99.10	COG0352	Thiazole tautomerase
FAMPPICK_01263	CDS	1110	thiO_1	1.4.3.19	COG0665	Glycine oxidase
FAMPPICK_01264	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
FAMPPICK_01265	CDS	765	thiG	2.8.1.10	COG2022	Thiazole synthase
FAMPPICK_01266	CDS	1011				hypothetical protein
FAMPPICK_01267	CDS	816	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
FAMPPICK_01268	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
FAMPPICK_01269	CDS	678				hypothetical protein
FAMPPICK_01270	CDS	447	cotZ			Spore coat protein Z
FAMPPICK_01271	CDS	489	cotY			Spore coat protein Y
FAMPPICK_01272	CDS	519	cotX			Spore coat protein X
FAMPPICK_01273	CDS	318	cotW			Spore coat protein W
FAMPPICK_01274	CDS	387	cotV			Spore coat protein V
FAMPPICK_01275	CDS	357	yjcA			Sporulation protein YjcA
FAMPPICK_01276	CDS	207				hypothetical protein
FAMPPICK_01277	CDS	150	yjcZ			Sporulation protein YjcZ
FAMPPICK_01278	CDS	255				hypothetical protein
FAMPPICK_01279	CDS	2280	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
FAMPPICK_01280	CDS	255				hypothetical protein
FAMPPICK_01281	CDS	423	yjcF_1	2.3.1.-		putative N-acetyltransferase YjcF
FAMPPICK_01282	CDS	516	yjcG	3.1.-.-	COG1514	Putative phosphoesterase YjcG
FAMPPICK_01283	CDS	723				hypothetical protein
FAMPPICK_01284	CDS	1146	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
FAMPPICK_01285	CDS	1173	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
FAMPPICK_01286	CDS	546	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
FAMPPICK_01287	CDS	1191				hypothetical protein
FAMPPICK_01288	tRNA	75				tRNA-Val(gac)
FAMPPICK_01289	CDS	159				hypothetical protein
FAMPPICK_01290	CDS	1230				hypothetical protein
FAMPPICK_01291	CDS	321				hypothetical protein
FAMPPICK_01292	CDS	132				hypothetical protein
FAMPPICK_01293	CDS	171				hypothetical protein
FAMPPICK_01294	CDS	462				hypothetical protein
FAMPPICK_01295	CDS	504				hypothetical protein
FAMPPICK_01296	CDS	285	yjcQ			putative protein YjcQ
FAMPPICK_01297	CDS	528				hypothetical protein
FAMPPICK_01298	CDS	282	yjcS		COG1359	putative protein YjcS
FAMPPICK_01299	CDS	756	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FAMPPICK_01300	CDS	348	yjdB		COG5492	putative protein YjdB
FAMPPICK_01301	CDS	1947	manR		COG1762	Transcriptional regulator ManR
FAMPPICK_01302	CDS	1953	manP		COG1299	PTS system mannose-specific EIIBCA component
FAMPPICK_01303	CDS	948	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
FAMPPICK_01304	CDS	414	yjdF			putative protein YjdF
FAMPPICK_01305	CDS	507				hypothetical protein
FAMPPICK_01306	CDS	396				hypothetical protein
FAMPPICK_01307	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
FAMPPICK_01308	CDS	195				hypothetical protein
FAMPPICK_01309	CDS	330				hypothetical protein
FAMPPICK_01310	CDS	963	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
FAMPPICK_01311	CDS	249	cotT			Spore coat protein T
FAMPPICK_01312	CDS	1401	pdaC	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
FAMPPICK_01313	CDS	474				hypothetical protein
FAMPPICK_01314	CDS	168	yjfB			putative protein YjfB
FAMPPICK_01315	CDS	900				hypothetical protein
FAMPPICK_01316	CDS	279				hypothetical protein
FAMPPICK_01317	CDS	576	yjgB			putative protein YjgB
FAMPPICK_01318	CDS	2958		1.17.1.9		Putative formate dehydrogenase
FAMPPICK_01319	CDS	561				hypothetical protein
FAMPPICK_01320	CDS	642	yjhA			putative lipoprotein YjhA
FAMPPICK_01321	CDS	618				hypothetical protein
FAMPPICK_01322	CDS	279				hypothetical protein
FAMPPICK_01323	CDS	1191	yjiB	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
FAMPPICK_01324	CDS	1179	oleD_1	2.4.1.-		Oleandomycin glycosyltransferase
FAMPPICK_01325	CDS	189				hypothetical protein
FAMPPICK_01326	CDS	813				hypothetical protein
FAMPPICK_01327	CDS	753	fetB		COG0390	putative iron export permease protein FetB
FAMPPICK_01328	CDS	753	glnQ_1			Glutamine transport ATP-binding protein GlnQ
FAMPPICK_01329	CDS	975				hypothetical protein
FAMPPICK_01330	CDS	498				hypothetical protein
FAMPPICK_01331	CDS	423	yjlC		COG2427	putative protein YjlC
FAMPPICK_01332	CDS	1179	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
FAMPPICK_01333	CDS	1410	uxaC	5.3.1.12	COG1904	Uronate isomerase
FAMPPICK_01334	CDS	1380	yjmB		COG2211	putative symporter YjmB
FAMPPICK_01335	CDS	1014	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
FAMPPICK_01336	CDS	1020	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
FAMPPICK_01337	CDS	1080	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
FAMPPICK_01338	CDS	837	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
FAMPPICK_01339	CDS	1269	exuT			Hexuronate transporter
FAMPPICK_01340	CDS	1002	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
FAMPPICK_01341	CDS	1443	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
FAMPPICK_01342	CDS	1494	uxaA	4.2.1.7	COG2721	Altronate dehydratase
FAMPPICK_01343	CDS	765				hypothetical protein
FAMPPICK_01344	CDS	465	yjoA		COG2318	putative protein YjoA
FAMPPICK_01345	CDS	1272	yjoB	3.-.-.-	COG0465	putative ATPase YjoB
FAMPPICK_01346	CDS	1131	rapA_1	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
FAMPPICK_01347	CDS	135				hypothetical protein
FAMPPICK_01348	CDS	258				hypothetical protein
FAMPPICK_01349	CDS	954	cwlA_1	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
FAMPPICK_01350	CDS	378				hypothetical protein
FAMPPICK_01351	CDS	603				hypothetical protein
FAMPPICK_01352	CDS	837	ydbD_2	1.11.1.6	COG3546	putative manganese catalase
FAMPPICK_01353	CDS	597				hypothetical protein
FAMPPICK_01354	CDS	342	xre_1		COG1396	HTH-type transcriptional regulator Xre
FAMPPICK_01355	CDS	180				hypothetical protein
FAMPPICK_01356	CDS	837				hypothetical protein
FAMPPICK_01357	CDS	636	dnaA_2			Chromosomal replication initiator protein DnaA
FAMPPICK_01358	CDS	168				hypothetical protein
FAMPPICK_01359	CDS	351				hypothetical protein
FAMPPICK_01360	CDS	207				hypothetical protein
FAMPPICK_01361	CDS	510				hypothetical protein
FAMPPICK_01362	CDS	798				hypothetical protein
FAMPPICK_01363	CDS	1302				hypothetical protein
FAMPPICK_01364	CDS	1488				hypothetical protein
FAMPPICK_01365	CDS	828	yqbD_1			putative protein YqbD
FAMPPICK_01366	CDS	936	xkdG_1			Phage-like element PBSX protein XkdG
FAMPPICK_01367	CDS	384	yqbG_1			putative protein YqbG
FAMPPICK_01368	CDS	357	xkdH_1			Phage-like element PBSX protein XkdH
FAMPPICK_01369	CDS	486				hypothetical protein
FAMPPICK_01370	CDS	441				hypothetical protein
FAMPPICK_01371	CDS	1401				hypothetical protein
FAMPPICK_01372	CDS	444	xkdM_1			Phage-like element PBSX protein XkdM
FAMPPICK_01373	CDS	447	yqbN_1			putative protein YqbN
FAMPPICK_01374	CDS	3816	yqbO_1		COG3953	putative protein YqbO
FAMPPICK_01375	CDS	660				hypothetical protein
FAMPPICK_01376	CDS	978				hypothetical protein
FAMPPICK_01377	CDS	267				hypothetical protein
FAMPPICK_01378	CDS	426				hypothetical protein
FAMPPICK_01379	CDS	1047				hypothetical protein
FAMPPICK_01380	CDS	579				hypothetical protein
FAMPPICK_01381	CDS	273				hypothetical protein
FAMPPICK_01382	CDS	2064				hypothetical protein
FAMPPICK_01383	CDS	330	xkdW_1			Phage-like element PBSX protein XkdW
FAMPPICK_01384	CDS	165				hypothetical protein
FAMPPICK_01385	CDS	840				hypothetical protein
FAMPPICK_01386	CDS	270				hypothetical protein
FAMPPICK_01387	CDS	264				hypothetical protein
FAMPPICK_01388	CDS	894	xlyA	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase XlyA
FAMPPICK_01389	CDS	171	spoIISB			Stage II sporulation protein SB
FAMPPICK_01390	CDS	747	spoIISA			Stage II sporulation protein SA
FAMPPICK_01391	CDS	1002				hypothetical protein
FAMPPICK_01392	CDS	618				hypothetical protein
FAMPPICK_01393	CDS	1317	steT		COG0531	Serine/threonine exchanger SteT
FAMPPICK_01394	CDS	951	mhqA	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
FAMPPICK_01395	CDS	147				hypothetical protein
FAMPPICK_01396	CDS	2151				hypothetical protein
FAMPPICK_01397	CDS	972		2.4.-.-		putative glycosyltransferase
FAMPPICK_01398	CDS	177				hypothetical protein
FAMPPICK_01399	CDS	1353	htrA_1	3.4.21.107	COG0265	Serine protease Do-like HtrA
FAMPPICK_01400	CDS	819	proC_1	1.5.1.2		Pyrroline-5-carboxylate reductase
FAMPPICK_01401	CDS	825	dppA	3.4.11.-	COG2362	D-aminopeptidase
FAMPPICK_01402	CDS	915	dppB_2		COG0601	Dipeptide transport system permease protein DppB
FAMPPICK_01403	CDS	972	dppC_2		COG1173	Dipeptide transport system permease protein DppC
FAMPPICK_01404	CDS	1008	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
FAMPPICK_01405	CDS	1632	dppE		COG4166	Dipeptide-binding protein DppE
FAMPPICK_01406	CDS	141				hypothetical protein
FAMPPICK_01407	CDS	942	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
FAMPPICK_01408	CDS	1101	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
FAMPPICK_01409	CDS	891	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
FAMPPICK_01410	CDS	990	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
FAMPPICK_01411	CDS	1050	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
FAMPPICK_01412	CDS	861		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
FAMPPICK_01413	CDS	561				hypothetical protein
FAMPPICK_01414	CDS	1200	hmp	1.14.12.17	COG1017	Flavohemoprotein
FAMPPICK_01415	CDS	225				hypothetical protein
FAMPPICK_01416	CDS	732				hypothetical protein
FAMPPICK_01417	CDS	528				hypothetical protein
FAMPPICK_01418	CDS	519		2.3.1.-	COG1670	Acetyltransferase
FAMPPICK_01419	CDS	339	gdnC		COG2076	putative guanidinium efflux system subunit GdnC
FAMPPICK_01420	CDS	318	gdnD		COG2076	putative guanidinium efflux system subunit GdnD
FAMPPICK_01421	CDS	903	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
FAMPPICK_01422	CDS	1098	proB_1	2.7.2.11	COG0263	Glutamate 5-kinase 1
FAMPPICK_01423	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FAMPPICK_01424	CDS	426	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
FAMPPICK_01425	CDS	444	ohrR			Organic hydroperoxide resistance transcriptional regulator
FAMPPICK_01426	CDS	411	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
FAMPPICK_01427	CDS	171				hypothetical protein
FAMPPICK_01428	CDS	471	guaD	3.5.4.3	COG0590	Guanine deaminase
FAMPPICK_01429	CDS	2289	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
FAMPPICK_01430	CDS	960	isp	3.4.21.-	COG1404	Major intracellular serine protease
FAMPPICK_01431	CDS	834	rsbRB		COG1366	RsbT co-antagonist protein RsbRB
FAMPPICK_01432	CDS	765	ykoC			Putative HMP/thiamine permease protein YkoC
FAMPPICK_01433	CDS	1644	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
FAMPPICK_01434	CDS	600	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
FAMPPICK_01435	CDS	603	ykoF			Putative HMP/thiamine-binding protein YkoF
FAMPPICK_01436	CDS	687	mprA			Response regulator MprA
FAMPPICK_01437	CDS	1365	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FAMPPICK_01438	CDS	681				hypothetical protein
FAMPPICK_01439	CDS	513	ykoJ		COG3212	putative protein YkoJ
FAMPPICK_01440	CDS	138				hypothetical protein
FAMPPICK_01441	CDS	123				hypothetical protein
FAMPPICK_01442	CDS	1356	mgtE		COG2239	Magnesium transporter MgtE
FAMPPICK_01443	CDS	333	tnrA		COG0789	HTH-type transcriptional regulator TnrA
FAMPPICK_01444	CDS	156				hypothetical protein
FAMPPICK_01445	CDS	183	ykoL			Stress response protein YkoL
FAMPPICK_01446	CDS	465	mhqR_1		COG1846	HTH-type transcriptional regulator MhqR
FAMPPICK_01447	CDS	1122	ugtP_1	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
FAMPPICK_01448	CDS	552				hypothetical protein
FAMPPICK_01449	CDS	813	ypbG_1		COG1408	putative protein YpbG
FAMPPICK_01450	CDS	1695				hypothetical protein
FAMPPICK_01451	CDS	1014	ykoT	2.4.-.-		putative glycosyltransferase YkoT
FAMPPICK_01452	CDS	1836	ligd		COG1793	Bifunctional non-homologous end joining protein LigD
FAMPPICK_01453	CDS	885	ku		COG1273	Non-homologous end joining protein Ku
FAMPPICK_01454	CDS	2403				hypothetical protein
FAMPPICK_01455	CDS	666				hypothetical protein
FAMPPICK_01456	CDS	975				hypothetical protein
FAMPPICK_01457	CDS	756	sigI			RNA polymerase sigma factor SigI
FAMPPICK_01458	CDS	1146	rsgI			Anti-sigma-I factor RsgI
FAMPPICK_01459	CDS	195	sspD			Small, acid-soluble spore protein D
FAMPPICK_01460	CDS	702				hypothetical protein
FAMPPICK_01461	CDS	897	htpX_2	3.4.24.-	COG0501	Protease HtpX
FAMPPICK_01462	CDS	1350	ktrB_1		COG0168	Ktr system potassium uptake protein B
FAMPPICK_01463	CDS	156				hypothetical protein
FAMPPICK_01464	CDS	177				hypothetical protein
FAMPPICK_01465	CDS	1023				hypothetical protein
FAMPPICK_01466	CDS	2217	kinE	2.7.13.3	COG2202	Sporulation kinase E
FAMPPICK_01467	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
FAMPPICK_01468	CDS	126				hypothetical protein
FAMPPICK_01469	CDS	1062	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
FAMPPICK_01470	CDS	1194	mtnK	2.7.1.100	COG4857	Methylthioribose kinase
FAMPPICK_01471	CDS	780	yafV	3.5.1.3		Omega-amidase YafV
FAMPPICK_01472	CDS	1197	bacF_1	2.6.1.-	COG0436	Transaminase BacF
FAMPPICK_01473	CDS	1218	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
FAMPPICK_01474	CDS	708	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
FAMPPICK_01475	CDS	630	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
FAMPPICK_01476	CDS	537	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
FAMPPICK_01477	CDS	321				hypothetical protein
FAMPPICK_01478	CDS	258	spo0E	3.1.3.-		Aspartyl-phosphate phosphatase Spo0E
FAMPPICK_01479	CDS	432				hypothetical protein
FAMPPICK_01480	CDS	1503	kinD	2.7.13.3		Sporulation kinase D
FAMPPICK_01481	CDS	438	mhqR_2		COG1846	HTH-type transcriptional regulator MhqR
FAMPPICK_01482	CDS	786	motB_1		COG1360	Motility protein B
FAMPPICK_01483	CDS	822	pomA_1		COG1291	Chemotaxis protein PomA
FAMPPICK_01484	CDS	2100	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
FAMPPICK_01485	CDS	1044				hypothetical protein
FAMPPICK_01486	CDS	660	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
FAMPPICK_01487	CDS	441	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
FAMPPICK_01488	CDS	732	queE_2	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
FAMPPICK_01489	CDS	498	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
FAMPPICK_01490	CDS	357	ytcD_1		COG1733	putative HTH-type transcriptional regulator YtcD
FAMPPICK_01491	CDS	747	gdhIV	1.1.1.47	COG1028	Glucose 1-dehydrogenase 4
FAMPPICK_01492	CDS	1119	ykvP		COG1388	Spore protein YkvP
FAMPPICK_01493	CDS	228				hypothetical protein
FAMPPICK_01494	CDS	699				hypothetical protein
FAMPPICK_01495	CDS	291	ykvR			putative protein YkvR
FAMPPICK_01496	CDS	186				hypothetical protein
FAMPPICK_01497	CDS	198				hypothetical protein
FAMPPICK_01498	CDS	627	ykvT		COG3773	putative protein YkvT
FAMPPICK_01499	CDS	1338	ykvU		COG2244	Sporulation protein YkvU
FAMPPICK_01500	CDS	498	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
FAMPPICK_01501	CDS	1914	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
FAMPPICK_01502	CDS	204				hypothetical protein
FAMPPICK_01503	CDS	1092		3.4.-.-		putative peptidase
FAMPPICK_01504	CDS	126				hypothetical protein
FAMPPICK_01505	CDS	966	ccpB_1			Catabolite control protein B
